id knjige;naslov;jezik;datum objave;stevilo prenosov;tezavnost
41873;The History of Prostitution: Its Extent, Causes, and Effects throughout the World;English;2013;13939;55.4
60979;Reminiscences of a Stock Operator;English;2019;13937;80.4
15776;The Economic Consequences of the Peace;English;2005;13871;51.9
1526;"Twelfth Night; Or, What You Will";English;1998;13861;92.9
2300;The Descent of Man, and Selection in Relation to Sex;English;2000;13836;57.8
4099;The Angel in the House;English;2003;13833;81.4
37676;The History of Cuba, vol. 2;English;2011;13769;56.5
41267;The History of Cuba, vol. 5;English;2012;13745;49.7
29614;The Game of Rat and Dragon;English;2009;13743;81.9
876;"Life in the Iron-Mills; Or, The Korl Woman";English;1997;13731;82.3
14287;L'île mystérieuse;French;2004;13718;69.8
200;The Project Gutenberg Encyclopedia, Volume 1 of 28;English;1995;13710;58.2
59827;My Life and Loves, Vol. 1 (of 4);English;2019;13703;72.5
4791;Voyage au Centre de la Terre;French;2003;13640;72.6
1531;Othello, the Moor of Venice;English;1998;13639;84.8
19656;One Woman's Life;English;2006;13638;71.2
3420;A Vindication of the Rights of WomanWith Strictures on Political and Moral Subjects;English;2002;13618;45.6
14969;Three Contributions to the Theory of Sex;English;2005;13571;33.6
21638;Tarrano the Conqueror;English;2007;13566;76.2
7326;The Yeoman Adventurer;English;2005;13564;79.6
8642;Woman in the Nineteenth Centuryand Kindred Papers Relating to the Sphere, Condition and Duties, of Woman.;English;2005;13559;63.9
767;Agnes Grey;English;1996;13501;69.3
15238;Mathilda;English;2005;13500;68.4
61774;Beautiful Philippines: A Handbook of General Information;English;2020;13458;61.5
29135;With the Night Mail: A Story of 2000 A.D.(Together with extracts from the comtemporary magazine in which it appeared);English;2009;13431;73.5
60054;Romantic Love and Personal BeautyTheir development, causal relations, historic and national peculiarities;English;2019;13420;51.1
83;"From the Earth to the Moon; and, Round the Moon";English;1993;13393;70.0
67961;El arte de amar;Spanish;2022;13391;62.1
1153;The Chessmen of Mars;English;1998;13384;77.6
24246;Greener Than You Think;English;2008;13378;61.1
50133;The Dunwich Horror;English;2015;13375;64.2
34912;Woman in ScienceWith an Introductory Chapter on Woman's Long Struggle for Things of the Mind;English;2011;13354;56.0
28020;History of Woman Suffrage, Volume I;English;2009;13342;64.0
1270;In Defense of Women;English;1998;13338;53.0
32832;Piper in the Woods;English;2010;13333;87.4
28556;History of Woman Suffrage, Volume III;English;2009;13323;58.8
55231;A history of the Peninsular War, Vol. 3, Sep. 1809-Dec. 1810 :  Ocaña, Cadiz, Bussaco, Torres Vedras;English;2017;13316;62.0
12750;The Stolen Bacillus and Other Incidents;English;2004;13293;73.9
2162;Anarchism and Other Essays;English;2000;13260;58.4
66073;Death in Venice;English;2021;13253;63.0
45580;Woman, Church & StateThe Original Exposé of Male Collaboration Against the Female Sex;English;2014;13252;53.4
27444;Starman's Quest;English;2008;13245;84.5
33310;On The Principles of Political Economy, and Taxation;English;2010;13234;60.3
26368;The Ladies Book of Useful InformationCompiled from many sources;English;2008;13232;65.5
624;Looking Backward, 2000 to 1887;English;1996;13224;64.3
28458;What a Young Woman Ought to Know;English;2009;13224;65.6
68;The warlord of Mars;English;1993;13219;69.7
33644;The Secret of the Ninth Planet;English;2010;13218;73.8
1173;The Economist;English;1998;13210;75.6
1059;The World Set Free;English;2006;13207;67.1
15015;Sex and Society: Studies in the Social Psychology of Sex;English;2005;13197;54.6
10662;The Night Land;English;2004;13196;64.5
456;The Door in the Wall, and Other Stories;English;1996;13196;79.1
30240;The Big Trip Up Yonder;English;2009;13190;81.2
42243;The Hour of the Dragon;English;2013;13189;80.9
58475;Sexual Life of Primitive People;English;2018;13183;59.5
15380;Mrs. Warren's Daughter: A Story of the Woman's Movement;English;2005;13180;67.8
15980;Pag Susulatan nang Dalauang Binibini na si Urbana at ni Feliza;Tagalog;2005;13174;56.3
21051;Skylark Three;English;2007;13171;69.7
41562;The Hanging Stranger;English;2012;13169;89.1
40059;Wanderfoot (The Dream Ship);English;2012;13165;77.4
31469;The Shunned House;English;2010;13163;57.1
53964;"The Sins of the Cities of the Plain; or, The Recollections of a Mary-Annwith Short Essays on Sodomy and Tribadism";English;2017;13149;73.3
29870;The History of Woman Suffrage, Volume IV;English;2009;13145;61.8
72;Thuvia, Maid of Mars;English;1993;13144;79.2
11982;"Eighty Years and More; Reminiscences 1815-1897";English;2004;13142;65.2
12163;The Sleeper AwakesA Revised Edition of When the Sleeper Wakes;English;2004;13137;74.4
60968;The Sexual Life of Our Time in Its Relations to Modern CivilizationTranslated from the Sixth German Edition;English;2019;13132;45.6
67969;Phallic WorshipA description of the mysteries of the sex worship of the ancients, with the history of the masculine cross. An account of primitive symbolism, Hebrew phallicism, bacchic festivals, sexual rites, and the mysteries of the ancient faiths.;English;2022;13132;49.7
32512;Historia Amoris: A History of Love, Ancient and Modern;English;2010;13129;63.2
61729;Sex & CharacterAuthorised Translation from the Sixth German Edition;English;2020;13127;51.6
31547;Youth;English;2010;13120;87.2
134;"Maria; Or, The Wrongs of Woman";English;2006;13112;60.1
30637;Writings in the United Amateur, 1915-1922;English;2009;13111;59.2
42182;The Hyborian Age;English;2013;13106;55.3
30646;Woman under socialism;English;2009;13105;55.7
43098;Selected Works of Voltairine de Cleyre;English;2013;13091;62.1
42259;The People of the Black Circle;English;2013;13085;80.7
34856;My own story;English;2011;13085;65.5
36921;"The Deipnosophists; or, Banquet of the Learned of Athenæus, Vol. 1 (of 3)";English;2011;13080;67.5
1353;Off on a Comet! a Journey through Planetary Space;English;1998;13076;66.0
28617;Astounding Stories of Super-Science February 1930;English;2009;13073;75.1
3748;A Journey into the Interior of the Earth;English;2003;13072;72.2
21840;WomanHer Sex and Love Life;English;2007;13066;56.6
27365;Tales of Space and Time;English;2008;13063;80.1
49166;Indian Currency and Finance;English;2015;13056;53.6
41481;Astounding Stories of Super-Science January 1930;English;2012;13046;84.1
524;Ann Veronica: A Modern Love Story;English;2006;13045;74.0
60882;De l'AmourÉdition revue et corrigée et précédée d'une étude sur les oeuvres de Stendhal par Sainte-Beuve;French;2019;13035;73.4
32154;The Variable Man;English;2010;13033;88.0
56779;The Erotic Motive in Literature;English;2018;13032;66.7
46303;South Africa and the Transvaal War, Vol. 6 (of 8)From the Occupation of Pretoria to Mr. Kruger's Departure from South Africa, with a Summarised Account of the Guerilla War to March 1901;English;2014;13030;63.9
1743;Twelve Stories and a Dream;English;1999;13029;80.7
4770;Work: A Story of Experience;English;2003;13029;72.6
73042;The well of loneliness;English;2024;13023;76.5
75859;The intelligent woman's guide to socialism and capitalism;English;2025;13022;56.3
49324;The Authoress of the OdysseyWhere and when she wrote, who she was, the use she made of the Iliad, and how the poem grew under her hands;English;2015;13021;70.7
9296;"Clarissa Harlowe; or the history of a young lady — Volume 1";English;2005;13021;74.4
19027;The Revolt on Venus;English;2006;13015;84.0
26071;Religion and Lustor, The Psychical Correlation of Religious Emotion and Sexual Desire;English;2008;13010;57.7
30750;The Sex Worship and Symbolism of Primitive Races: An Interpretation;English;2009;12999;52.2
551;The Land That Time Forgot;English;1996;12995;75.5
75397;Der Skorpion. Band 1;German;2025;12987;84.1
5097;Vingt mille Lieues Sous Les Mers — Complete;French;2004;12977;71.8
1329;A Voyage to Arcturus;English;1998;12974;84.7
20121;Lone Star Planet;English;2006;12974;73.3
13444;Searchlights on Health: The Science of Eugenics;English;2004;12959;60.9
28554;Beyond Lies the Wub;English;2009;12954;89.2
31893;Astounding Stories, June, 1931;English;2010;12947;81.7
56426;The Mummy! A Tale of the Twenty-Second Century;English;2018;12945;65.7
28402;The Sexual Life of the Child;English;2009;12941;43.6
20728;Space Viking;English;2007;12932;73.9
32004;The Knights of Arthur;English;2010;12931;83.0
75279;The ugly-girl papers :  or, Hints for the toilet;English;2025;12930;69.8
30255;The Skull;English;2009;12914;88.2
36254;Phallic MiscellaniesFacts and Phases of Ancient and Modern Sex Worship, as Illustrated Chiefly in the Religions of India;English;2011;12908;54.5
23731;A Martian Odyssey;English;2007;12907;83.0
18504;"Sex in Education; or, A Fair Chance for Girls";English;2006;12906;55.1
35511;Working Women of Japan;English;2011;12905;55.7
54984;A serious proposal to the Ladies, for the advancement of their true and greatest interest (In Two Parts);English;2017;12887;45.2
24750;Mizora: A ProphecyA MSS. Found Among the Private Papers of the Princess Vera Zarovitch;English;2008;12884;61.3
31979;The Tunnel Under the World;English;2010;12879;85.2
639;"The God-Idea of the Ancients; Or, Sex in Religion";English;1996;12877;49.3
9862;City of Endless Night;English;2006;12866;68.7
33016;Astounding Stories,  August, 1931;English;2010;12859;82.4
34413;The Love Letters of Mary Wollstonecraft to Gilbert Imlay;English;2010;12852;67.6
15265;The Quest of the Silver Fleece: A Novel;English;2005;12850;83.0
35382;The Romance of Biography (Vol 1 of 2)or Memoirs of Women Loved and Celebrated by Poets, from the Days of the Troubadours to the Present Age. 3rd ed. 2 Vols.;English;2011;12846;58.8
18137;Little Fuzzy;English;2006;12838;83.0
32530;Armageddon—2419 A.D.;English;2010;12833;68.3
68821;Notes sur l'Amour;French;2022;12832;81.3
19076;Naudsonce;English;2006;12809;75.0
31619;The Planet Savers;English;2010;12807;81.7
51221;Geschlecht und Charakter: Eine prinzipielle Untersuchung;German;2016;12796;55.7
70243;Labour policy—false and true :  A study in economic history and industrial economics;English;2023;12794;41.7
42196;Shadows in Zamboula;English;2013;12793;81.4
14075;Die Frauenfrage: ihre geschichtliche Entwicklung und wirtschaftliche Seite;German;2004;12791;55.6
24766;Étude Médico-Légale: Psychopathia Sexualisavec recherches spéciales sur l'inversion sexuelle;French;2008;12783;67.2
19476;A Honeymoon in Space;English;2006;12783;75.2
29878;The History of Woman Suffrage, Volume V;English;2009;12781;59.9
51082;Coming Attraction;English;2016;12781;85.6
11689;Are Women People? A Book of Rhymes for Suffrage Times;English;2004;12772;70.3
51461;A Pail of Air;English;2016;12771;86.5
9450;Samantha Among the Brethren, Complete;English;2004;12766;74.4
34983;I divoratori: romanzo;Italian;2011;12763;59.0
25789;Emily Brontë;English;2008;12760;66.7
28215;Empire;English;2009;12760;85.7
30532;Astounding Stories, May, 1931;English;2009;12753;83.6
31500;The Position of Woman in Primitive Society: A Study of the Matriarchy;English;2010;12749;58.5
97;Flatland: A Romance of Many Dimensions;English;1994;12748;60.2
553;Out of Time's Abyss;English;1996;12744;76.0
11672;A Short History of Women's RightsFrom the Days of Augustus to the Present Time. with Special Reference to England and the United States. Second Edition Revised, With Additions.;English;2004;12741;61.3
52888;What Every Girl Should Know;English;2016;12737;64.2
22914;"The Sceptical Chymistor Chymico-Physical Doubts & Paradoxes, Touching the Spagyrist's Principles Commonly call'd Hypostatical; As they are wont to be Propos'd and Defended by the Generality of Alchymists. Whereunto is præmis'd Part of another Discourse relating to the same Subject.";English;2007;12736;26.4
22893;Pygmalion's Spectacles;English;2007;12734;85.1
36528;Monsieur Vénus;French;2011;12729;81.5
16357;Mary: A Fiction;English;2005;12727;61.9
42236;Jewels of Gwahlur;English;2013;12724;79.5
10349;Naar het middelpunt der Aarde;Dutch;2003;12723;73.3
25550;The Defiant Agents;English;2008;12723;81.6
22541;The Misplaced Battleship;English;2007;12720;84.0
31587;Pursuit;English;2010;12713;83.5
74085;Woman's work in America;English;2024;12713;55.0
32003;A espada de AlexandreCorte profundo da questão do Homem-Mulher e Mulher-Homem;Portuguese;2010;12709;45.0
14257;The Magician;English;2004;12706;82.2
38674;De la terre à la lune, trajet direct en 97 heures 20 minutes;French;2012;12703;68.6
3296;The Confessions of St. Augustine;English;2002;12702;65.9
39220;Vies des dames galantes;French;2012;12701;51.8
27730;The Doomsman;English;2009;12695;69.2
23678;Tales of Fantasy and Fact;English;2007;12692;78.6
23790;The Ultimate Weapon;English;2007;12691;74.8
22342;Supermind;English;2007;12691;85.8
7255;Cambridge Sketches;English;2005;12690;64.8
19145;The Time Traders;English;2006;12678;80.7
24149;The Ambulance Made Two Trips;English;2008;12672;77.6
18151;Time Crime;English;2006;12671;72.7
26420;The Convert;English;2008;12670;83.0
24274;The Native Soil;English;2008;12664;74.5
19478;Four-Day Planet;English;2006;12662;81.6
19445;Omnilingual;English;2006;12660;72.7
42188;Shadows in the Moonlight;English;2013;12660;82.5
25024;The Night of the Long Knives;English;2008;12653;78.8
799;De la terre à la lune: trajet direct en 97 heures 20 minutes;French;1997;12653;67.9
24517;Accidental Death;English;2008;12648;84.0
22629;The Vortex Blaster;English;2007;12645;72.3
26906;The Jameson Satellite;English;2008;12641;72.3
495;Amy Foster;English;2006;12639;75.8
604;Gulliver of Mars;English;1996;12634;67.8
69485;Letters on the equality of the sexes, and the condition of woman;English;2022;12634;59.6
38551;The Crux: A Novel;English;2012;12632;83.8
23784;The History of Sir Richard Calmady: A Romance;English;2007;12632;71.8
22527;Beyond the Vanishing Point;English;2007;12622;86.6
18949;Day of the Moron;English;2006;12618;74.4
32108;The Ego Machine;English;2010;12616;78.5
1440;Woman and Labour;English;1998;12610;30.1
16199;Memoirs of the Author of a Vindication of the Rights of Woman;English;2005;12607;57.1
3015;"The Man-Made World; Or, Our Androcentric Culture";English;2002;12605;57.3
32041;One Man's Poison;English;2010;12599;86.7
76008;Woman—through a man's eyeglass;English;2025;12597;60.5
18641;Hunter Patrol;English;2006;12594;72.9
32398;"Brood of the Dark Moon(A Sequel to ""Dark Moon"")";English;2010;12587;80.4
19718;The Bostonians, Vol. II (of II);English;2006;12581;74.6
62291;A history of the Peninsular War, Vol. 5, Oct. 1811-Aug. 31, 1812 :  Valencia, Ciudad Rodrigo, Badajoz, Salamanca, Madrid;English;2020;12579;60.9
20649;Oomphel in the Sky;English;2007;12568;81.9
52228;Search the Sky;English;2016;12558;84.7
38287;We're Civilized!;English;2011;12551;75.4
20659;Ministry of Disturbance;English;2007;12547;73.0
28698;The Crystal Crypt;English;2009;12540;87.0
27462;The Last Evolution;English;2008;12540;72.2
58204;A History of Greek Economic Thought;English;2018;12539;66.2
32734;Fly By Night;English;2010;12539;74.7
22585;—And Devious the Line of Duty;English;2007;12530;82.2
23210;Missing Link;English;2007;12529;87.5
30339;Status Quo;English;2009;12510;76.7
32022;A Problem in Greek EthicsBeing an inquiry into the phenomenon of sexual inversion, addressed especially to medical psychologists and jurists;English;2010;12500;55.7
50566;Falcons of Narabedla;English;2015;12493;84.0
24495;The Golden Judge;English;2008;12492;71.0
18520;Sabotage in Space;English;2006;12490;84.0
23599;The Big Fix;English;2007;12489;80.1
30770;The Right Time;English;2009;12488;93.7
24723;Final Weapon;English;2008;12488;77.0
18768;The Sky Is Falling;English;2006;12479;83.7
41981;The Jewels of Aptor;English;2013;12475;93.1
18346;Null-ABC;English;2006;12474;72.9
24104;The Aliens;English;2008;12472;76.9
29720;Hall of Mirrors;English;2009;12470;84.6
50876;Earthbound;English;2016;12465;85.8
27595;Eight Keys to Eden;English;2008;12461;74.0
31922;Felony;English;2010;12443;79.2
35605;Manor;German;2011;12438;86.9
18831;Time and Time Again;English;2006;12428;75.8
26198;South Africa and the Transvaal War, Vol. 2 (of 8)From the Commencement of the War to the Battle of Colenso, 15th Dec. 1899;English;2008;12427;67.8
30311;Modus Vivendi;English;2009;12420;86.2
23568;The Mississippi Saucer;English;2007;12406;82.4
29317;There Will Be School Tomorrow;English;2009;12390;87.6
51288;Man of Distinction;English;2016;12379;73.0
52026;Matthew Calbraith Perry: A Typical American Naval Officer;English;2016;12375;69.1
32150;Prison of a Billion Years;English;2010;12374;84.1
18800;Last Enemy;English;2006;12369;71.8
27013;Hellhounds of the Cosmos;English;2008;12357;83.6
23197;Subversive;English;2007;12332;76.8
26867;John Jones's Dollar;English;2008;12331;59.2
76051;The strike of a sex :  A novel.;English;2025;12330;65.8
23408;Far from Home;English;2007;12330;65.5
25078;No Moving Parts;English;2008;12295;76.2
29027;Spawn of the Comet;English;2009;12277;74.7
23692;South Africa and the Transvaal War, Vol. 1 (of 8)From the Foundation of Cape Colony to the Boer Ultimatum of 9th Oct. 1899;English;2007;12246;55.8
26140;Security;English;2008;12223;73.9
56812;A history of the Peninsular War, Vol. 4, Dec. 1810-Dec. 1811 :  Massena's retreat, Fuentes de Oñoro, Albuera, Tarragona;English;2018;12148;60.5
54279;A history of the Peninsular War, Vol. 2, Jan.-Sep. 1809 :  From the battle of Corunna to the end of the Talavera campaign;English;2017;12126;62.1
72679;The lesser Key of Solomon, Goetia, the book of evil spirits :  contains two hundred diagrams and seals for invocation and convocation of spirits, necromancy, witchcraft and black art;English;2024;11939;69.4
27827;The Kama Sutra of VatsyayanaTranslated From the Sanscrit in Seven Parts With Preface, Introduction and Concluding Remarks;English;2009;11456;63.5
2680;Meditations;English;2001;11438;62.7
3206;Moby Multiple Language Lists of Common Words;English;2002;11422;70.4
3207;Leviathan;English;2002;11230;49.6
33283;Calculus Made EasyBeing a very-simplest introduction to those beautiful methods which are generally called by the terrifying names of the Differential Calculus and the Integral Calculus;English;2010;10320;
55;The Wonderful Wizard of Oz;English;1993;10028;86.6
32162;The Beasts in the Void;English;2010;9950;87.7
58585;The Prophet;English;2019;9628;86.0
600;Notes from the Underground;English;1996;8915;78.9
31552;Novo dicionário da língua portuguesa;Portuguese;2010;8910;56.2
161;Sense and Sensibility;English;1994;8704;66.2
46;"A Christmas Carol in Prose; Being a Ghost Story of Christmas";English;2004;8640;80.0
67098;Winnie-the-Pooh;English;2022;8569;92.3
7370;Second Treatise of Government;English;2005;8243;33.4
10;The King James Version of the Bible;English;1989;8139;77.2
132;The Art of War;English;1994;8084;66.8
120;Treasure Island;English;2006;8080;86.2
408;The Souls of Black Folk;English;1996;7942;62.0
730;Oliver Twist;English;1996;7703;78.7
41;The Legend of Sleepy Hollow;English;2008;7658;52.8
34901;On Liberty;English;2011;7579;43.3
15474;The Mahabharata of Krishna-Dwaipayana Vyasa, Volume 1Books 1, 2 and 3;English;2005;7479;67.7
996;Don Quixote;English;2004;7329;50.7
5827;The Problems of Philosophy;English;2004;7280;51.7
829;Gulliver's Travels into Several Remote Nations of the World;English;1997;7222;50.9
779;The Tragical History of Doctor FaustusFrom the Quarto of 1604;English;1997;7206;81.5
4280;The Critique of Pure Reason;English;2003;7174;35.3
5740;Tractatus Logico-Philosophicus;English;2010;6909;
2848;Antiquities of the Jews;English;2001;6846;48.5
2814;Dubliners;English;2001;6824;81.7
1228;On the Origin of Species By Means of Natural SelectionOr, the Preservation of Favoured Races in the Struggle for Life;English;1998;6759;49.4
4217;A Portrait of the Artist as a Young Man;English;2003;6654;79.4
17396;The Secret Garden;English;2005;6488;90.9
110;Tess of the d'Urbervilles: A Pure Woman;English;1994;6446;77.2
994;Riders to the Sea;English;1997;6355;90.1
8438;The Ethics of Aristotle;English;2005;6238;48.1
18269;Pascal's Pensées;English;2006;6221;69.4
21765;The Metamorphoses of Ovid, Books I-VII;English;2007;6213;73.4
26;Paradise Lost;English;1992;5973;53.0
20439;Susan B. AnthonyRebel, Crusader, Humanitarian;English;2007;5846;59.0
12814;Philippine Folk Tales;English;2004;5812;82.9
398;The First Book of Adam and Eve;English;1996;5798;82.4
3300;An Inquiry into the Nature and Causes of the Wealth of Nations;English;2002;5768;47.4
3800;Ethics;English;2003;5724;62.7
41617;A Complete Guide to Heraldry;English;2012;5562;61.6
402;Penrod;English;2006;5553;72.4
23;Narrative of the Life of Frederick Douglass, an American Slave;English;2006;5515;76.9
35899;The Philippines a Century Hence;English;2011;5388;49.3
1946;On War;English;2006;5381;43.6
52319;The Genealogy of MoralsThe Complete Works, Volume Thirteen, edited by Dr. Oscar Levy.;English;2016;5305;43.2
3449;Supplemental Nights to the Book of the Thousand and One Nights — Volume 5 (of 6);English;2002;5280;68.8
25717;The History of the Decline and Fall of the Roman EmpireTable of Contents with links in the HTML file to the two Project Gutenberg editions (12 volumes);English;2008;5246;54.0
10615;An Essay Concerning Humane Understanding, Volume 1MDCXC, Based on the 2nd Edition, Books 1 and 2;English;2004;5192;49.8
4507;As a man thinketh;English;2003;5070;52.9
20203;Autobiography of Benjamin Franklin;English;2006;4989;59.9
35123;The Ladies' Book of Etiquette, and Manual of PolitenessA Complete Hand Book for the Use of the Lady in Polite Society;English;2011;4908;65.2
17199;Golden Days for Boys and Girls, Vol. XII, Jan. 3, 1891;English;2005;4865;81.8
815;Democracy in America — Volume 1;English;2006;4862;47.1
43789;La GermanieTexte latin avec introduction, notes et lexique des noms propres;Latin;2013;4673;67.2
29728;Cookery and Dining in Imperial Rome;English;2009;4628;70.6
52263;"The Twilight of the Idols; or, How to Philosophize with the Hammer. The AntichristComplete Works, Volume Sixteen";English;2016;4615;56.2
61;The Communist Manifesto;English;2005;4536;38.0
25282;The Jewish State;English;2008;4502;60.5
8710;The Doré Bible Gallery, CompleteContaining One Hundred Superb Illustrations, and a Page of Explanatory Letter-press Facing Each;English;2004;4471;82.1
10636;The Travels of Marco Polo — Volume 1;English;2004;4400;70.1
69566;The Egyptian Book of the dead;English;2022;4386;80.9
1001;Divine Comedy, Longfellow's Translation, Hell;English;1997;4339;68.7
15399;The Interesting Narrative of the Life of Olaudah Equiano, Or Gustavus Vassa, The AfricanWritten By Himself;English;2005;4295;67.0
75425;Portuguese literature;English;2025;4251;60.2
65903;Psychology of the UnconsciousA Study of the Transformations and Symbolisms of the Libido. A Contribution to the History of the Evolution of Thought;English;2021;4213;57.2
2850;"The Wars of the Jews; Or, The History of the Destruction of Jerusalem";English;2001;4072;47.4
22381;Myths and Legends of Ancient Greece and Rome;English;2007;4068;63.3
147;Common Sense;English;1994;4035;57.3
19322;The Antichrist;English;2006;3977;55.5
16643;Essays by Ralph Waldo Emerson;English;2005;3948;70.0
48785;"The travels of Pedro de Cieza de Léon; part 2";English;2015;3899;62.1
