id knjige;naslov;jezik;datum objave;stevilo prenosov;tezavnost
43453;A Pickle for the Knowing Ones;English;2013;3898;42.9
16119;Doctrina ChristianaThe first book printed in the Philippines, Manila, 1593.;Tagalog;2005;3892;72.7
1754;The Sea-Gull;English;2006;3856;84.7
40074;A Dictionary of Cebuano Visayan;English;2012;3846;86.9
1636;Phaedrus;English;1999;3819;58.0
114;The Tenniel Illustrations for Carroll's Alice in Wonderland;English;1994;3813;
18600;Mi Ultimo Adiós;Spanish;2006;3805;54.1
38269;A History of the Philippines;English;2011;3791;58.8
35690;Omens and Superstitions of Southern India;English;2011;3769;65.0
2388;"The Song Celestial; Or, Bhagavad-Gîtâ (from the Mahâbhârata)Being a discourse between Arjuna, Prince of India, and the Supreme Being under the form of Krishna";English;2000;3764;78.7
242;My Ántonia;English;2008;3749;80.3
10681;Roget's Thesaurus of English Words and Phrases;English;2004;3745;49.1
58360;The Book of the Thousand Nights and a Night — Volume 10 (of 10);English;2018;3714;83.5
58221;La Odisea;Spanish;2018;3680;47.4
35018;雲形紋章;Japanese;2011;3665;
1057;Poems, with The Ballad of Reading Gaol;English;1997;3656;73.0
67092;El paraíso perdido;Spanish;2022;3649;36.1
25141;The Pursuit of God;English;2008;3591;77.1
19116;How to sing [Meine Gesangskunst];English;2006;3579;63.6
39647;Heath's Modern Language Series: The Spanish American Reader;Spanish;2012;3570;58.0
14568;Sir Gawayne and the Green KnightAn Alliterative Romance-Poem (c. 1360 A.D.);Middle English;2005;3563;81.0
41214;Totem and taboo :  Resemblances between the psychic lives of savages and neurotics;English;2012;3553;53.2
25286;歡喜冤家;Chinese;2008;3547;
8775;Poems;English;2005;3520;77.6
76503;The man who mastered time;English;2025;3516;
26471;Spoon River Anthology;English;2008;3512;
1279;Poems and Songs of Robert Burns;English;2005;3511;85.5
59;Discourse on the Method of Rightly Conducting One's Reason and of Seeking Truth in the Sciences;English;1993;3498;7.5
45109;The Enchiridion;English;2014;3484;70.0
31968;The Birth of the War-God: A Poem by Kálidása;English;2010;3482;76.2
45304;The City of God, Volume I;English;2014;3481;53.2
8581;The art of money getting :  or, golden rules for making money;English;2005;3472;64.6
21076;The First Six Books of the Elements of Euclid;English;2007;3465;
14328;The Consolation of Philosophy;English;2004;3463;65.3
31641;"Encyclopaedia Britannica, 11th Edition, ""Cincinnatus"" to ""Cleruchy""Volume 6, Slice 4";English;2010;3444;57.5
245;Life on the Mississippi;English;2004;3423;76.0
9800;The Rape of the Lock, and Other Poems;English;2006;3421;74.8
16878;Observations upon the Prophecies of Daniel, and the Apocalypse of St. John;English;2005;3401;56.8
18707;Gilbert Keith Chesterton;English;2006;3393;67.2
74039;The reader's guide to the Encyclopaedia Britannica :  A handbook containing sixty-six courses of systematic study or occasional reading;English;2024;3380;54.6
25716;灵历集光;Chinese;2008;3365;
42108;The slang dictionary :  Etymological, historical and anecdotal;English;2013;3353;74.3
31591;Language of Flowers;English;2010;3346;64.8
26225;Fifteen Thousand Useful Phrases;English;2008;3338;
24915;Voyages et Aventures Surprenantes de Robinson Crusoé;French;2008;3334;46.0
38145;Human, All Too Human: A Book for Free Spirits;English;2011;3328;52.6
46976;The Anabasis of Alexander :  or, The history of the wars and conquests of Alexander the Great;English;2014;3313;67.2
146;A Little PrincessBeing the whole story of Sara Crewe now told for the first time;English;1994;3313;81.9
36098;The Flowers of Evil;English;2011;3302;71.9
1170;Anabasis;English;1998;3301;68.3
5402;1811 Dictionary of the Vulgar Tongue;English;2004;3275;74.6
4200;The Diary of Samuel Pepys — Complete;English;2004;3257;76.9
6400;The Lives of the Twelve Caesars, Complete;English;2004;3244;50.7
9662;An Enquiry Concerning Human Understanding;English;2006;3237;47.8
3221;Mr. Honey's Large Business Dictionary (English-German);English;2002;3219;
1091;On Heroes, Hero-Worship, and the Heroic in History;English;1997;3210;66.0
1;The Declaration of Independence of the United States of America;English;1971;3205;52.1
40686;Demonology and Devil-lore;English;2012;3197;63.3
52190;Ecce HomoComplete Works, Volume Seventeen;English;2016;3193;65.3
33870;Chess Fundamentals;English;2010;3167;89.3
21;Three hundred Aesop’s fablesTranslated by George Fyler Townsend;English;2008;3158;74.0
56006;One Thousand Ways to Make Money;English;2017;3152;72.7
1404;The Federalist Papers;English;1998;3143;38.4
25128;孽海花;Chinese;2008;3142;
49513;The Complete HerbalTo which is now added, upwards of one hundred additional herbs, with a display of their medicinal and occult qualities physically applied to the cure of all disorders incident to mankind: to which are now first annexed, the English physician enlarged, and key to Physic.;English;2015;3130;69.5
10732;"The Essays of Arthur Schopenhauer; Studies in Pessimism";English;2004;3082;59.0
51090;A Polyglot of Foreign ProverbsComprising French, German, Dutch, Spanish, Portuguese and Danish, with English Translations and a General Index;English;2016;3078;92.6
51143;The Waterloo Roll CallWith Biographical Notes and Anecdotes;English;2016;3077;88.5
12342;The Nuttall EncyclopædiaBeing a Concise and Comprehensive Dictionary of General Knowledge;English;2004;3057;50.8
27200;Fairy Tales of Hans Christian Andersen;English;2008;3050;84.4
76463;Bog-trotting for orchids;English;2025;3049;
4367;Personal Memoirs of U. S. Grant, Complete;English;2004;3044;65.2
20239;The Ten Books on Architecture;English;2006;3026;62.4
11030;Incidents in the Life of a Slave Girl, Written by Herself;English;2004;3023;80.4
228;The Aeneid;English;1995;3014;80.3
43007;Tribute to Michael Hart;Arabic;2013;3013;88.2
9105;"Reflections; or Sentences and Moral Maxims";English;2005;3012;69.9
45634;Myths of the CherokeeExtract from the Nineteenth Annual Report of the Bureau of American Ethnology;English;2014;3007;63.7
1974;The Poetics of Aristotle;English;1999;3005;65.7
73849;"The Mediterranean :  Seaports and sea routes including Madeira, the Canary Islands, the coast of Morocco, Algeria, and Tunisia; handbook for travellers";English;2024;2989;77.2
27577;The Works of Lord Byron, Vol. 7. Poetry;English;2008;2976;80.1
29765;Webster's Unabridged Dictionary;English;2009;2974;69.7
35461;A Short History of the World;English;2011;2973;57.3
80;The Online World;English;1993;2964;57.9
16713;Amusements in Mathematics;English;2005;2962;78.6
45502;How the Other Half Lives: Studies Among the Tenements of New York;English;2014;2962;64.8
42059;Christopher Columbus and How He Received and Imparted the Spirit of Discovery;English;2013;2945;65.0
26393;The Medicinal Plants of the Philippines;English;2008;2936;56.8
16527;1001 задача для умственного счета;Russian;2005;2936;
29433;Nature;English;2009;2928;68.3
47018;"A Dictionary of Slang, Cant, and Vulgar WordsUsed at the Present Day in the Streets of London; the Universities of Oxford and Cambridge; the Houses of Parliament; the Dens of St. Giles; and the Palaces of St. James.";English;2014;2914;74.6
1656;Apology;English;1999;2912;68.5
38326;Bede's Ecclesiastical History of England;English;2011;2905;75.2
5720;A Shropshire Lad;English;2004;2878;79.7
16059;Modern Spanish Lyrics;Spanish;2005;2873;59.4
7205;Also sprach Zarathustra: Ein Buch für Alle und Keinen;German;2005;2871;82.1
14264;The Practice and Science of Drawing;English;2004;2862;62.2
38769;A Course of Pure MathematicsThird Edition;English;2012;2850;
18047;Dio's Rome, Volume 1An Historical Narrative Originally Composed in Greek during the Reigns of Septimius Severus, Geta and Caracalla, Macrinus, Elagabalus and Alexander Severus: and Now Presented in English Form;English;2006;2845;64.2
56463;Bacon's Essays, and Wisdom of the Ancients;English;2018;2844;57.1
76466;Glimpses of the dark ages :  or, Sketches of the social condition of Europe, from the fifth to the twelfth century;English;2025;2840;
38485;"Ancient Pagan and Modern Christian SymbolismWith an Essay on Baal Worship, on the Assyrian Sacred ""Grove,"" and Other Allied Symbols";English;2012;2838;66.0
36805;Spanish Tales for Beginners;Spanish;2011;2835;69.1
59844;The Science of Getting Rich;English;2019;2823;62.7
43296;"A History of the Inquisition of Spain; vol. 1";English;2013;2823;52.1
32415;The Nursery Rhymes of England;English;2010;2761;85.0
20;Paradise Lost;English;1991;2759;45.7
42959;The Survey of London;English;2013;2757;67.9
19994;The Aesop for ChildrenWith pictures by Milo Winter;English;2006;2746;88.8
39287;苦悶の欄;Japanese;2012;2745;
3177;Roughing It;English;2004;2727;65.7
50922;Perpetual Peace: A Philosophical Essay;English;2016;2725;55.0
44369;Pals: Young Australians in Sport and Adventure;English;2013;2724;81.2
4705;A Treatise of Human Nature;English;2003;2718;47.0
38433;Notes and Queries, Vol. IV, Number 97, September 6, 1851A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Genealogists, etc.;English;2011;2715;70.3
10741;The Essays of Arthur Schopenhauer: the Wisdom of Life;English;2004;2710;54.4
57724;A Cyclopaedia of Canadian Biography: Being Chiefly Men of the TimeA Collection of Persons Distinguished in Professional and Political Life, Leaders in the Commerce and Industry of Canada, and Successful Pioneers;English;2018;2704;58.6
2383;The Canterbury Tales, and Other Poems;English;2000;2700;74.5
37734;Some Jewish Witnesses For Christ;English;2011;2685;67.3
26659;The Will to Believe, and Other Essays in Popular Philosophy;English;2008;2666;54.7
24440;Surgical Anatomy;English;2008;2656;55.9
816;Democracy in America — Volume 2;English;2006;2647;46.2
2885;The House of the WolfingsA Tale of the House of the Wolfings and All the Kindreds of the Mark Written in Prose and in Verse;English;2001;2644;62.9
76427;The best short stories of 1922, and the yearbook of the American short story;English;2025;2638;
38427;The World as Will and Idea (Vol. 1 of 3);English;2011;2637;43.9
26296;Les mille et une nuits, tome premier;French;2008;2635;
70954;Trois femmes;French;2023;2627;79.6
51125;Mars is My Destination;English;2016;2622;78.3
75883;The Roll of Honour, Volume 1 :  A biographical record of all members of His Majesty's naval  and military forces who have fallen in the war;English;2025;2621;85.9
22;Roget's Thesaurus;English;1991;2613;50.2
2017;"Dhammapada, a Collection of Verses; Being One of the Canonical Books of the Buddhists";English;1999;2609;73.1
46681;A History of Norwegian Immigration to the United StatesFrom the Earliest Beginning down to the Year 1848;English;2014;2606;70.0
14977;The Red RecordTabulated Statistics and Alleged Causes of Lynching in the United States;English;2005;2602;66.7
33525;Stories from Tagore;English;2010;2597;81.0
52958;Revelations of Divine Love;English;2016;2590;69.5
2772;The Country House;English;2006;2590;81.2
41537;The Divine Comedy of Dante Alighieri: The Inferno;English;2012;2581;73.9
6081;Biographia Literaria;English;2004;2577;48.0
25559;中國小說史略;Chinese;2008;2576;
41360;The Elementary Forms of the Religious Life;English;2012;2576;57.2
49965;Dao De Jing: A Minimalist Translation;Chinese;2015;2574;
49266;The Wars of Religion in France 1559-1576The Huguenots, Catherine de Medici and Philip II;English;2015;2566;66.8
57303;La Divina Comedia;Spanish;2018;2558;50.3
14314;Etiquette;English;2004;2550;65.3
38488;Folk-Tales of Bengal;English;2012;2542;76.0
10800;The Anatomy of Melancholy;English;2004;2541;62.8
58804;Die Deutschen Familiennamen, geschichtlich, geographisch, sprachlich;German;2019;2537;69.0
24787;The South of France—East Half;English;2008;2535;75.2
31543;A Concise Anglo-Saxon DictionaryFor the Use of Students;English;2010;2511;72.8
2981;The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete;English;2004;2502;75.0
76451;Lost Island;English;2025;2499;
28500;All About Coffee;English;2009;2480;61.5
6099;Les Fleurs du Mal;French;2004;2472;71.6
5116;Pragmatism: A New Name for Some Old Ways of Thinking;English;2004;2472;59.1
28553;How it WorksDealing in simple language with steam, electricity, light, heat, sound, hydraulics, optics, etc., and with their applications to apparatus in common use;English;2009;2471;69.3
57493;The Natural History of Pliny, Volume 1 (of 6);English;2018;2466;69.1
23962;西遊記;Chinese;2007;2465;
17116;Ang Liham ni Dr. Jose Rizal sa mga Kadalagahan sa Malolos, Bulakan;Tagalog;2005;2458;51.9
39293;The Gentlemen's Book of Etiquette and Manual of PolitenessBeing a Complete Guide for a Gentleman's Conduct in All His Relations Towards Society;English;2012;2443;62.0
24162;二刻拍案惊奇;Chinese;2008;2436;
14209;The KybalionA Study of The Hermetic Philosophy of Ancient Egypt and Greece;English;2004;2426;54.5
43286;The Criminal Prosecution and Capital Punishment of Animals;English;2013;2424;38.2
76571;Death of a hero :  a novel;English;2025;2418;
5333;Every Man in His Humor;English;2004;2411;83.8
1597;Andersen's Fairy Tales;English;1999;2410;85.8
54027;"Nil Darpan; or, The Indigo Planting Mirror, A Drama.Translated from the Bengali by a Native.";English;2017;2405;82.0
10625;A Concise Dictionary of Middle English from A.D. 1150 to 1580;English;2004;2395;88.6
25063;"The Beggar's Opera; to Which is Prefixed the Musick to Each Song";English;2008;2394;82.5
3;John F. Kennedy's Inaugural Address;English;1973;2389;74.4
8396;The Gentleman: A Romance of the Sea;English;2005;2387;95.0
16317;The Art of Public Speaking;English;2005;2382;68.3
53419;Twenty-Five Ghost Stories;English;2016;2381;77.7
76435;The black kiss;English;2025;2376;
11945;Essays of Schopenhauer;English;2004;2375;48.8
51173;The Stately Homes of England;English;2016;2375;61.6
1430;Beautiful Stories from Shakespeare;English;1998;2371;78.9
55317;The Meditations of the Emperor Marcus Aurelius AntoninusA new rendering based on the Foulis translation of 1742;English;2017;2369;75.6
227;Aeneidos;Latin;1995;2369;34.6
55300;Society as I Have Found It;English;2017;2358;66.6
43629;Strange Stories from a Chinese Studio (Volumes 1 and 2);English;2013;2355;72.5
57628;The Principles of Psychology, Volume 1 (of 2);English;2018;2352;55.8
55201;The Republic of Plato;English;2017;2346;66.9
34073;The New Gresham Encyclopedia. A to AmideVol. 1 Part 1;English;2010;2344;60.5
25391;甌北詩話;Chinese;2008;2343;
66048;The Interpretation of Dreams;English;2021;2342;53.8
47629;"Ang ""Filibusterismo"" (Karugtóng ng Noli Me Tangere)";Tagalog;2014;2339;68.0
7452;Autobiography of a Yogi;English;2005;2334;64.4
61262;Poirot Investigates;English;2020;2325;85.3
50742;The Story of Beowulf, Translated from Anglo-Saxon into Modern English Prose;English;2015;2324;76.2
4361;Memoirs of General William T. Sherman — Complete;English;2004;2323;61.8
1658;Phaedo;English;1999;2320;68.6
37499;Napoleon's Letters to Josephine, 1796-1812For the First Time Collected and Translated, with Notes Social, Historical, and Chronological, from Contemporary Sources;English;2011;2319;73.9
947;The Life of Horatio, Lord Nelson;English;2006;2318;60.5
1750;Laws;English;1999;2316;56.2
8300;The Bible, Douay-Rheims, CompleteThe Challoner Revision;English;2004;2316;83.8
15353;A First Spanish Reader;Spanish;2005;2315;70.2
24518;Memoirs of Extraordinary Popular Delusions and the Madness of Crowds;English;2008;2310;64.0
54;The Marvelous Land of Oz;English;1993;2308;79.8
14033;Plutarch's Lives, Volume 1 (of 4);English;2004;2302;52.4
5186;Kalevala : the Epic Poem of Finland — Complete;English;2004;2299;60.5
28942;The Junior Classics, Volume 1: Fairy and wonder tales;English;2009;2293;
3623;The Golden Bough: A Study of Magic and Religion;English;2003;2292;58.2
18947;"The Younger Edda; Also called Snorre's Edda, or The Prose Edda";English;2006;2279;79.5
26487;Little Lucy's Wonderful Globe;English;2008;2277;78.4
11224;Utilitarianism;English;2004;2275;40.5
57374;Annals and Antiquities of Rajasthan, v. 1 of 3or the Central and Western Rajput States of India;English;2018;2274;56.9
31485;The Blue Goose;English;2010;2273;84.2
34948;King Spruce, A Novel;English;2011;2267;81.4
944;The Voyage of the Beagle;English;1997;2245;62.3
28233;Philosophiae Naturalis Principia Mathematica;Latin;2009;2241;31.9
3333;Os Lusíadas;Portuguese;2002;2234;48.1
2130;Utopia;English;2000;2232;40.8
71062;Charmes;French;2023;2229;78.8
64908;What Is Art?;English;2021;2224;51.7
165;McTeague: A Story of San Francisco;English;2006;2221;82.5
14880;McGuffey's Fourth Eclectic Reader;English;2005;2220;80.6
1672;Gorgias;English;1999;2215;71.9
38697;殉情詩集;Japanese;2012;2214;21.4
503;The Blue Fairy Book;English;2005;2202;79.1
22091;The best short stories of 1920, and the yearbook of the American short story;English;2007;2201;83.2
54338;Q-Ships and Their Story;English;2017;2200;66.4
76483;What is truth?;English;2025;2189;
75585;Flecker's magic;English;2025;2189;85.0
8299;Filipino Popular Tales;English;2005;2179;80.4
13549;The Art of War;English;2004;2177;56.4
34612;"Encyclopaedia Britannica, 11th Edition, ""Bent, James"" to ""Bibirine""Volume 3, Slice 6";English;2010;2173;58.5
7986;Plays by Anton Chekhov, Second Series;English;2005;2170;86.6
49260;The History of Orange County New York;English;2015;2168;71.2
42722;Historic Paris;English;2013;2166;69.0
39308;Walks in Rome;English;2012;2165;68.9
38683;Mr. Punch's Golf Stories;English;2012;2158;82.0
16966;Shakespearean Tragedy: Lectures on Hamlet, Othello, King Lear, Macbeth;English;2005;2158;65.2
23997;Eugene Oneguine [Onegin]A Romance of Russian Life in Verse;English;2007;2154;68.1
544;Anne's House of Dreams;English;1996;2149;82.5
155;The Moonstone;English;2006;2147;80.9
1150;The Danish History, Books I-IX;English;2006;2142;69.5
1756;Uncle Vanya: Scenes from Country Life in Four Acts;English;1999;2140;85.7
204;The innocence of Father Brown;English;2008;2139;78.5
14522;The Canterville Ghost;English;2004;2138;72.0
6157;What Men Live By, and Other Tales;English;2004;2137;89.1
43990;"A History of the Inquisition of Spain; vol. 2";English;2013;2137;53.5
37423;How We Think;English;2011;2134;45.6
4368;Flappers and Philosophers;English;2003;2131;82.1
5000;The Notebooks of Leonardo Da Vinci — Complete;English;2004;2127;73.0
38964;"Encyclopaedia Britannica, 11th Edition, ""Hudson River"" to ""Hurstmonceaux""Volume 13, Slice 8";English;2012;2126;56.4
76539;The life-eater;English;2025;2125;
70033;The history of magic :  including a clear and precise exposition of its procedure, its rites and its mysteries;English;2023;2120;52.6
1653;The Imitation of Christ;English;1999;2117;72.4
34853;The Fairy-Faith in Celtic Countries;English;2011;2117;62.9
15784;The Chronology of Ancient Kingdoms AmendedTo which is Prefix'd, A Short Chronicle from the First Memory of Things in Europe, to the Conquest of Persia by Alexander the Great;English;2005;2114;44.6
47873;Malay MagicBeing an introduction to the folklore and popular religion of the Malay Peninsula;English;2015;2111;63.1
1298;The Virginian: A Horseman of the Plains;English;1998;2108;83.2
19725;The History of Rome, Books 01 to 08;English;2006;2107;53.5
48438;Rizal's own story of his life;English;2015;2106;75.0
36459;羹;Japanese;2011;2106;
830;The Argonautica;English;1997;2104;74.0
2895;Following the Equator: A Journey Around the World;English;2004;2104;67.3
1515;The Merchant of Venice;English;1998;2104;82.0
15250;Myths and Legends of China;English;2005;2104;65.6
2085;Cyropaedia: The Education of Cyrus;English;2000;2099;69.5
45631;Twelve Years a SlaveNarrative of Solomon Northup, a Citizen of New-York, Kidnapped in Washington City in 1841, and Rescued in 1853, from a Cotton Plantation near the Red River in Louisiana;English;2014;2088;67.3
17405;The Art of War;English;2005;2087;68.4
59606;Types of News Writing;English;2019;2085;70.3
1719;The Ballad of the White Horse;English;1999;2084;73.8
71;On the Duty of Civil Disobedience;English;1993;2073;60.9
657;The Anglo-Saxon Chronicle;English;1996;2069;72.7
3913;The Confessions of Jean Jacques Rousseau — Complete;English;2004;2067;57.2
3289;The Valley of Fear;English;2002;2067;82.7
20023;The letters of Queen Victoria, vol. 1, 1837-1843 :  A selection from Her Majesty's correspondence between the years 1837 and 1861.;English;2006;2064;65.8
27558;The 2003 CIA World Factbook;English;2008;2053;52.7
25134;九尾狐;Chinese;2008;2049;
409;Poems on various subjects, religious and moral;English;1996;2047;73.8
5658;Lord Jim;English;2006;2045;78.7
1564;Boswell's Life of JohnsonAbridged and edited, with an introduction by Charles Grosvenor Osgood;English;2006;2042;67.5
20738;Diccionario Ingles-Español-TagalogCon partes de la oracion y pronunciacion figurada;Tagalog;2007;2042;46.8
2009;The Origin of Species by Means of Natural SelectionOr, the Preservation of Favoured Races in the Struggle for Life, 6th Edition;English;1999;2041;50.0
34405;"Encyclopaedia Britannica, 11th Edition, ""Basso-relievo"" to ""Bedfordshire""Volume 3, Slice 4";English;2010;2040;57.4
76490;The sea girl :  A tale of Nantucket in the clipper ship days;English;2025;2039;
50280;Latin Phrase-Book;Latin;2015;2036;54.5
700;The Old Curiosity Shop;English;1996;2035;73.8
32854;Arsène Lupin, gentleman-cambrioleur;French;2010;2029;75.4
76493;The new terror;English;2025;2028;
32474;The Memoirs of the Conquistador Bernal Diaz del Castillo, Vol 1 (of 2)Written by Himself Containing a True and Full Account of the Discovery and Conquest of Mexico and New Spain.;English;2010;2027;56.8
32975;"Encyclopaedia Britannica, 11th Edition, ""Calhoun"" to ""Camoens""Volume 5, Slice 1";English;2010;2024;58.4
61597;Eleanor Ormerod, LL. D., Economic Entomologist : Autobiography and Correspondence;English;2020;2024;66.6
1292;The Way of the World;English;1998;2023;82.8
851;Narrative of the Captivity and Restoration of Mrs. Mary Rowlandson;English;1997;2020;79.2
107;Far from the Madding Crowd;English;1994;2020;79.4
20968;Three Hundred Tang Poems, Volume 1;Chinese;2007;2018;
883;Our Mutual Friend;English;2006;2014;79.3
25219;花月痕;Chinese;2008;2012;
10136;The Book of Household Management;English;2003;2011;67.5
21300;Cowboy Songs, and Other Frontier Ballads;English;2007;2011;80.2
71046;Modern English biography, volume 2 (of 4), I-Q;English;2023;2007;77.1
1041;Shakespeare's Sonnets;English;1997;2005;70.1
33144;The Oriental RugA Monograph on Eastern Rugs and Carpets, Saddle-Bags, Mats & Pillows, with a Consideration of Kinds and Classes, Types, Borders, Figures, Dyes, Symbols, etc. Together with Some Practical Advice to Collectors.;English;2010;2005;66.4
42884;The Philippine Islands, 1493-1898, Volume 33, 1519-1522Explorations by early navigators, descriptions of the islands and their peoples, their history and records of the Catholic missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with European nations to the close of the nineteenth century;English;2013;2002;63.2
1635;Ion;English;1999;2002;73.2
39784;Mother Goose's Nursery RhymesA Collection of Alphabets, Rhymes, Tales, and Jingles;English;2012;2000;86.8
8601;The Early Poems of Alfred Lord Tennyson;English;2005;1998;75.6
27638;The 2001 CIA World Factbook;English;2008;1996;47.7
14472;Showell's Dictionary of BirminghamA History and Guide, Arranged Alphabetically;English;2004;1993;67.0
