id osebe;oseba
975;Forster, E. M. (Edward Morgan), 1879-1970
9;Melville, Herman, 1819-1891
326;Swift, Jonathan, 1667-1745
61;Shelley, Mary Wollstonecraft, 1797-1851
65;Shakespeare, William, 1564-1616
68;Austen, Jane, 1775-1817
603;Von Arnim, Elizabeth, 1866-1941
53;Twain, Mark, 1835-1910
783;Wodehouse, P. G. (Pelham Grenville), 1881-1975
220;Gaskell, Elizabeth Cleghorn, 1810-1865
26815;Brock, C. E. (Charles Edmund), 1870-1938
838;Smollett, T. (Tobias), 1721-1771
791;Molière, 1622-1673
2877;Wall, Charles Heron
537;Fielding, Henry, 1707-1754
37;Dickens, Charles, 1812-1870
153;Grahame, Kenneth, 1859-1932
90;Eliot, George, 1819-1880
314;Dostoyevsky, Fyodor, 1821-1881
2858;Garnett, Constance, 1861-1946
60;Verne, Jules, 1828-1905
102;Alcott, Louisa May, 1832-1888
6202;Merrill, Frank T., 1848-1923
708;Chekhov, Anton Pavlovich, 1860-1904
59;Scott, Walter, 1771-1832
1743;Petronius Arbiter, 20-66
36279;Firebaugh, W. C.
7;Carroll, Lewis, 1832-1898
33399;Dick, Philip K., 1928-1982
36;Montgomery, L. M. (Lucy Maud), 1874-1942
1462;Bergson, Henri, 1859-1941
1463;Brereton, Cloudesley, 1863-1937
1464;Rothwell, Fred, 1869-1934
4488;Ralph, Lester
111;Wilde, Oscar, 1854-1900
25911;Long, Frank Belknap, 1903-1994
492;Dumas, Alexandre, 1802-1870
3930;Maquet, Auguste, 1813-1888
861;Ibsen, Henrik, 1828-1906
173;Jerome, Jerome K. (Jerome Klapka), 1859-1927
120;London, Jack, 1876-1916
123;Lawrence, D. H. (David Herbert), 1885-1930
211;Goldsmith, Oliver, 1730?-1774
4233;Hoffmann, Heinrich, 1809-1894
983;Arbuthnot, John, 1667-1735
572;Rand, Ayn, 1905-1982
4324;Huysmans, J.-K. (Joris-Karl), 1848-1907
5476;Wallis, Keene
9812;Vonnegut, Kurt, 1922-2007
190;Stoker, Bram, 1847-1912
53048;Forte, John R. (John Robert), 1918-1966
2183;Rizal, José, 1861-1896
4931;Derbyshire, Charles E.
85;Hugo, Victor, 1802-1885
451;Christie, Agatha, 1890-1976
204;Defoe, Daniel, 1661?-1731
9040;Cleland, John, 1709-1789
132;Kipling, Rudyard, 1865-1936
850;Galsworthy, John, 1867-1933
981;Martin, Eva (Translator)
30;Wells, H. G. (Herbert George), 1866-1946
35627;Ebel, Alex, 1932-2013
26;Sophocles, 496? BCE-407 BCE
1681;Murray, Gilbert, 1866-1957
7919;Poblete, Pascual Hicaro, 1857-1921
420;Fitzgerald, F. Scott (Francis Scott), 1896-1940
313;Thackeray, William Makepeace, 1811-1863
481;Poe, Edgar Allan, 1809-1849
69;Doyle, Arthur Conan, 1859-1930
407;Nesbit, E. (Edith), 1858-1924
1325;Wagner, Richard, 1813-1883
586;Goethe, Johann Wolfgang von, 1749-1832
952;Boylan, R. Dillon (Richard Dillon), 1805?-1888
965;Aristophanes, 447? BCE-386? BCE
1588;Lindsay, Norman, 1879-1969
38416;Lindsay, Jack, 1900-1990
987;Proust, Marcel, 1871-1922
217;Scott-Moncrieff, C. K. (Charles Kenneth), 1889-1930
113;James, Henry, 1843-1916
34;Irving, Washington, 1783-1859
6335;Rackham, Arthur, 1867-1939
2446;Glaspell, Susan, 1882?-1948
51700;Zamiatin, Evgenii Ivanovich, 1884-1937
39147;Zilboorg, Gregory, 1890-1959
467;Shaw, Bernard, 1856-1950
48;Burroughs, Edgar Rice, 1875-1950
1269;Jonson, Ben, 1573?-1637
419;Sterne, Laurence, 1713-1768
551;Rabelais, François, 1490?-1553?
1896;Doré, Gustave, 1832-1883
4933;Motteux, Peter Anthony, 1660-1718
4932;Urquhart, Thomas, Sir, 1611-1660
1358;Leblanc, Maurice, 1864-1941
100;Chopin, Kate, 1850-1904
634;Henry, O., 1862-1910
80;Chesterton, G. K. (Gilbert Keith), 1874-1936
1811;Burnaby, William, 1673?-1706
4823;Čapek, Karel, 1890-1938
50306;Playfair, Nigel, 1874-1934
50307;Selver, Paul, 1888-1970
2220;Sacher-Masoch, Leopold, Ritter von, 1835-1895
2221;Savage, Fernanda
36031;Howard, Robert E. (Robert Ervin), 1906-1936
523;Carlyle, Thomas, 1795-1881
3004;Sinclair, May, 1863-1946
278;Lewis, Sinclair, 1885-1951
6704;Bailey, Temple, 1869-1953
6705;Chambers, Charles Edward, 1883?-1941
1279;Boccaccio, Giovanni, 1313-1375
8769;Rensburg, J. K. (Jacques Karel), 1870-1943
3260;Hodgson, William Hope, 1877-1918
7550;Lucka, Emil, 1877-1941
7551;Schleussner, Ellie
2071;Diderot, Denis, 1713-1784
2028;Hutchinson, A. S. M. (Arthur Stuart-Menteth), 1880-1971
7021;Norton, Andre, 1912-2005
33362;Hoeper, Jeffrey D.
1280;Rigg, J. M. (James Macmullen), 1855-1926
27;Gilman, Charlotte Perkins, 1860-1935
51145;Coote, Rosa Belinda
2825;Aeschylus, 526 BCE-457 BCE
25301;Buckley, Theodore Alois, 1825-1856
25744;Reynolds, Mack, 1917-1983
25396;Schoenherr, John, 1935-2010
2437;Belloc, Hilaire, 1870-1953
32512;B. T. B. (Basil Temple Blackwood), 1870-1917
32793;Hansen, L. Taylor (Lucile Taylor), 1897-1976
32703;Wessolowski, Hans Waldemar, 1894?-1948
34490;Constant, Barbara
25425;Schelling, George, 1938-
34312;Hamm, T. D., 1905-1994
25816;La Spina, Greye, 1880-1969
34325;Huber, Helen
8302;Freas, Kelly, 1922-2005
25732;Urban, Helen M.
41998;Anderson, Karen, 1932-2018
34332;MacLean, Katherine, 1925-2019
35845;Burchard
26130;Walker, Anne
25935;Bernklau
32217;Dorman, Sonya, 1924-2005
34184;Richmond, Walt, 1922-1977
34183;Richmond, Leigh, 1911-1995
8842;Bradley, Marion Zimmer, 1930-1999
10;Barrie, J. M. (James Matthew), 1860-1937
573;Malory, Thomas, Sir, -1471
136;Tolstoy, Leo, graf, 1828-1910
4589;Maude, Aylmer, 1858-1938
500;Maude, Louise, 1855-1939
33646;Clarke, Harry, 1889-1931
167;Taylor, Bayard, 1825-1878
38191;Chambers, Robert W. (Robert William), 1865-1933
73;Burnett, Frances Hodgson, 1849-1924
306;Maupassant, Guy de, 1850-1893
33125;Henderson, A. E.
33124;McMaster, Albert Cohn
4595;Quesada, Louise Charlotte Garstin, 1864?-
1735;Kafka, Franz, 1883-1924
1736;Wyllie, David (Translator)
913;Voltaire, 1694-1778
37155;Kemble, E. W. (Edward Windsor), 1861-1933
35;Stevenson, Robert Louis, 1850-1894
292;Potter, Beatrix, 1866-1943
705;Homer, 751? BCE-651? BCE
907;Pope, Alexander, 1688-1744
408;Brontë, Charlotte, 1816-1855
9854;Townsend, F. H. (Frederick Henry), 1868-1920
1039;Joyce, James, 1882-1941
115;Stowe, Harriet Beecher, 1811-1896
941;Hesse, Hermann, 1877-1962
971;Grimm, Jacob, 1785-1863
972;Grimm, Wilhelm, 1786-1859
748;Butler, Samuel, 1835-1902
3826;Doctorow, Cory, 1971-
55983;Flameng, François, 1856-1923
33608;Hapgood, Isabel Florence, 1850-1928
505;Cervantes Saavedra, Miguel de, 1547-1616
506;Ormsby, John, 1829-1895
206;Bierce, Ambrose, 1842-1914?
112;Leroux, Gaston, 1868-1927
154;Sewell, Anna, 1820-1878
32920;Bransom, Paul, 1885-1979
9515;Smith, E. E. (Edward Elmer), 1890-1965
88;Sinclair, Upton, 1878-1968
1745;Payne, John, 1842-1916
1943;Polidori, John William, 1795-1821
89;Woolf, Virginia, 1882-1941
268;Collodi, Carlo, 1826-1890
6146;Della Chiesa, Carol, 1887-1972
6181;Hood, Thomas, 1799-1845
55;Crane, Stephen, 1871-1900
2154;Blavatsky, H. P. (Helena Petrovna), 1831-1891
216;Anonymous
2654;Ellis, Havelock, 1859-1939
7328;Kellogg, John Harvey, 1852-1943
35172;Bigelow, Maurice A. (Maurice Alpheus), 1872-1955
104;Wharton, Edith, 1862-1937
52355;Kisch, E. Heinrich (Enoch Heinrich), 1841-1918
389;Paul, Eden, 1865-1944
44541;Shannon, Thomas W. (Thomas Washington), 1866-
34199;Percival, Kate
946;Bone, Jesse F. (Jesse Franklin), 1916-2006
575;Rostand, Edmond, 1868-1918
33407;Guillemard, Mary F.
33406;Thomas, Gladys
98;Collins, Wilkie, 1824-1889
507;Dante Alighieri, 1265-1321
3622;Cary, Henry Francis, 1772-1844
4959;Busch, Wilhelm, 1832-1908
9021;Westmacott, C. M. (Charles Molloy), 1788?-1868
9022;Cruikshank, Robert, 1789-1856
52507;Wedeck, Harry E., 1894-1996
116;Various
6995;Sade, marquis de, 1740-1814
5047;Jefferis, B. G. (Benjamin Grant), 1851-
5048;Nichols, J. L. (James Lawrence), -1895
39903;Brantôme, Pierre de Bourdeille, -1614
8208;Allinson, A. R. (Alfred Richard), 1852-1929
32251;Mirabeau, Honoré-Gabriel de Riqueti, comte de, 1749-1791
42209;Hansmann, Paul, 1882-1936
25987;Stanton, Henry
1758;La Fontaine, Jean de, 1621-1695
2391;Wright, Elizur, 1804-1885
1057;Hume, Fergus, 1859-1932
1958;Adams, Franklin P. (Franklin Pierce), 1881-1960
2868;Ovid, 44 BCE-18?
49442;Howard, William Lee, 1860-1918
391;Freud, Sigmund, 1856-1939
42958;Millot, Michel, active 1655
51207;Bloch, Iwan, 1872-1922
8800;Evans, E. Everett (Edward Everett), 1893-1958
45506;Berry, Phil
7616;Sully, James, 1842-1923
31855;United States. Office of Strategic Services
25267;Garrett, Randall, 1927-1987
25268;Janifer, Laurence M., 1933-2002
26301;Van Dongen, H. R., 1920-2010
34585;Sholto, Ralph
2960;Sheckley, Robert, 1928-2005
34106;Vidmer
25680;Smith, Evelyn E., 1922-2000
32729;Dillon, Diane, 1933-
32728;Dillon, Leo, 1933-2012
25412;Emshwiller, Ed, 1925-1990
34255;Kossin, Sandy
25398;Brackett, Leigh, 1915-1978
34130;Bixby, Jerome, 1923-1998
33940;Francis, Dick
26819;Windser, Therese
405;Brontë, Emily, 1818-1848
6638;Hall, J. Lesslie (John Lesslie), 1856-1928
93;Plato, 428? BCE-348? BCE
94;Jowett, Benjamin, 1817-1893
54;Thoreau, Henry David, 1817-1862
28;Hawthorne, Nathaniel, 1804-1864
2703;Foote, Mary Hallock, 1847-1938
31265;Ipsen, Ludvig Sandöe
125;Conrad, Joseph, 1857-1924
779;Nietzsche, Friedrich Wilhelm, 1844-1900
5123;Common, Thomas, 1850-1919
7984;Valmiki
26788;Griffith, Ralph T. H. (Ralph Thomas Hotchkin), 1826-1906
272;Le Fanu, Joseph Sheridan, 1814-1873
35122;Salten, Felix, 1869-1945
2352;Thucydides, 456? BCE-396 BCE
2353;Crawley, Richard, 1840-1893
18;Aesop, 621? BCE-565? BCE
6641;Vernon Jones, V. S. (Vernon Stanley)
574;Flaubert, Gustave, 1821-1880
902;Aveling, Eleanor Marx, 1855-1898
36870;Lane, Edward William, 1801-1876
25917;Harvey, William, 1796-1866
38672;Strunk, William, 1869-1946
2264;Spenser, Edmund, 1552?-1599
996;Dickinson, Emily, 1830-1886
1132;Ward, Grady, 1951-
1230;Montaigne, Michel de, 1533-1592
1231;Cotton, Charles, 1630-1687
1708;Byron, George Gordon Byron, Baron, 1788-1824
31963;Fallows, Samuel, 1835-1922
46374;Haussmann, William A.
600;Whitman, Walt, 1819-1892
33572;Luce, Edmund
295;Blake, William, 1757-1827
828;Herodotus, 481? BCE-421? BCE
151;Macaulay, G. C. (George Campbell), 1852-1915
563;Machiavelli, Niccolò, 1469-1527
564;Marriott, W. K. (William Kenaz), -1927
8419;Robinson, Gordon
50533;Hemingway, Ernest, 1899-1961
993;Warner, Charles Dudley, 1829-1900
81;Bunyan, John, 1628-1688
934;Walter, Frederick Paul, 1943-2024
8180;Winter, Milo, 1888-1956
1705;Mill, John Stuart, 1806-1873
42;Baum, L. Frank (Lyman Frank), 1856-1919
8101;Denslow, W. W. (William Wallace), 1856-1915
3729;Archer, William, 1856-1924
959;Gosse, Edmund, 1849-1928
200;Porter, Eleanor H. (Eleanor Hodgman), 1868-1920
9462;Lockwood, Ingersoll, 1841-1918
40205;Johnson, Charles Howard, 1868?-1896
44233;Andrew, Elizabeth W., 1882-1960
4645;Bushnell, Katharine C. (Katharine Caroline), 1855-1946
36704;Johnson, Willis Fletcher, 1857-1931
358;Walpole, Horace, 1717-1797
491;Pyle, Howard, 1853-1911
342;Plutarch, 46-120?
25957;Shilleto, A. R. (Arthur Richard), 1848-1894
1466;Zimmern, Helen, 1846-1934
1286;Rousseau, Jean-Jacques, 1712-1778
43277;Cole, G. D. H. (George Douglas Howard), 1889-1959
41820;Beardsley, Aubrey, 1872-1898
43202;Douglas, Alfred Bruce, 1870-1945
483;Cooper, James Fenimore, 1789-1851
99;Webster, Jean, 1876-1916
631;Mansfield, Katherine, 1888-1923
717;Burgess, Thornton W. (Thornton Waldo), 1874-1965
857;Webster, John, 1580?-1625?
34039;Kornbluth, C. M. (Cyril M.), 1923-1958
35673;Sibley, Don
64;Abbott, Edwin Abbott, 1838-1926
4022;Tarbell, Ida M. (Ida Minerva), 1857-1944
35854;Bacon, Alice Mabel, 1858-1918
942;Tagore, Rabindranath, 1861-1941
126;Maugham, W. Somerset (William Somerset), 1874-1965
41407;Sanger, William W., 1819-1872
25725;Lefevre, Edwin, 1871-1943
6280;Keynes, John Maynard, 1883-1946
485;Darwin, Charles, 1809-1882
1354;Patmore, Coventry, 1823-1896
34034;Linebarger, Paul Myron Anthony, 1913-1966
186;Davis, Rebecca Harding, 1831-1910
114;Project Gutenberg
1255;Harris, Frank, 1856-1931
2657;Herrick, Robert, 1868-1938
84;Wollstonecraft, Mary, 1759-1797
5774;Brill, A. A. (Abraham Arden), 1874-1948
8443;Cummings, Ray, 1887-1957
2423;Gough, George W.
2829;Fuller, Margaret, 1810-1850
404;Brontë, Anne, 1820-1849
51606;Philippine Islands. Commission of Independence
33711;Leyendecker, Frank X., 1877-1924
33712;Reuterdahl, Henry, 1871-1925
4139;Finck, Henry T., 1854-1926
26345;Moore, Ward, 1903-1978
34724;Lovecraft, H. P. (Howard Phillips), 1890-1937
37317;Zahm, J. A. (John Augustine), 1851-1921
578;Mencken, H. L. (Henry Louis), 1880-1956
39035;Oman, Charles, 1860-1946
840;Goldman, Emma, 1869-1940
4200;Mann, Thomas, 1875-1955
53626;Burke, Kenneth, 1897-1993
33081;Gage, Matilda Joslyn, 1826-1898
28358;Silverberg, Robert, 1935-
32694;Mack, Stan
36323;Ricardo, David, 1772-1823
327;Bellamy, Edward, 1850-1898
33345;Wood-Allen, Mary, 1841-1908
36516;Wollheim, Donald A., 1914-1990
543;Xenophon, 432 BCE-351? BCE
544;Dakyns, Henry Graham, 1838-1911
5798;Thomas, William Isaac, 1863-1947
49978;Fehlinger, Hans, 1874-
49908;Herbert, Fanny Segaller, 1881-
49970;Herbert, S. (Solomon), 1874-
4771;Johnston, Harry, 1858-1927
6409;Castro, Modesto de, 1819-1864
47641;Saul, Jack, 1857-1904
3186;Stanton, Elizabeth Cady, 1815-1902
38166;Jennings, Hargrave, 1817?-1890
1417;Saltus, Edgar, 1855-1921
46310;Weininger, Otto, 1880-1903
35316;Asimov, Isaac, 1920-1992
4288;Bebel, August, 1840-1913
34732;De Leon, Daniel, 1852-1914
42020;De Cleyre, Voltairine, 1866-1912
37282;Pankhurst, Emmeline, 1858-1928
38538;Athenaeus, of Naucratis
3581;Yonge, Charles Duke, 1812-1891
35271;Malleson, F. A. (Frederick Amadeus), 1819-1897
24922;Robinson, William J. (William Josephus), 1867-1936
418;Stendhal, 1783-1842
37572;Mordell, Albert, 1885-1965
25997;Creswicke, Louis
45238;Hall, Radclyffe, 1886-1943
57312;Kennington, Eric, 1888-1960
1959;Richardson, Samuel, 1689-1761
8081;Rockwell, Carey
8082;Glanzman, Louis
24805;Weir, James, Jr., 1856-1906
34807;Brown, Sanger, 1884-1968
57981;Weirauch, Anna Elisabet, 1887-1970
604;Lindsay, David, 1876-1945
8301;Piper, H. Beam, 1904-1964
7954;McGuire, John J. (John Joseph), 1917-1981
33400;Vestal, Herman B., 1916-2007
44664;Loudon, Mrs. (Jane), 1807-1858
33313;Moll, Albert, 1862-1939
25413;Pohl, Frederik, 1919-2013
36344;Martin, Don, 1931-2000
34868;Power, S. D. (Susan Dunning), 1843?-1922
25246;Weinbaum, Stanley G. (Stanley Grauman), 1902-1935
8071;Clarke, Edward H. (Edward Hammond), 1820-1877
5239;Gulick, Sidney Lewis, 1860-1945
48143;Astell, Mary, 1666-1731
26713;Lane, Mary E. Bradley
332;Gamble, Eliza Burt, 1841-1920
4956;Hastings, Milo, 1884-1957
226;Du Bois, W. E. B. (William Edward Burghardt), 1868-1963
7772;Jameson, Mrs. (Anna), 1794-1860
31334;Nowlan, Philip Francis, 1888-1940
31333;Paul, Frank R. (Frank Rudolph), 1884-1963
8829;Anet, Claude, 1868-1931
26840;Novick, Irving H., 1916-2004
55665;Macassey, Lynden Livingston, 1876-1963
5360;Braun, Lily, 1865-1916
26724;Krafft-Ebing, R. von (Richard), 1840-1902
26723;Csapo, Sigismond
