id osebe;oseba
26722;Laurent, Emile, 1861-1904
8557;Griffith, George Chetwynd, 1857-1906
25421;Leiber, Fritz, 1910-1992
41054;Calle, Paul, 1928-2010
3939;Miller, Alice Duer, 1874-1942
1194;Holley, Marietta, 1836-1926
37364;Vivanti, Annie, 1866-1942
6223;Robinson, A. Mary F. (Agnes Mary Frances), 1857-1944
25185;Simak, Clifford D., 1904-1988
9204;Hartley, C. Gasquoine (Catherine Gasquoine), 1867-1928
4064;Hecker, Eugene A. (Eugene Arthur), 1884-
693;Sanger, Margaret, 1879-1966
5554;Boyle, Robert, 1627-1691
38325;Rachilde, 1860-1953
25395;Harrison, Harry, 1925-2012
8240;Del Rey, Lester, 1915-1993
34272;Orban, Paul, 1896-1974
6699;Castelo Branco, Camilo, 1825-1890
55220;Montaut, H. de (Henri de), 1825?-1890
1156;Augustine, Saint, Bishop of Hippo, 354-430
1157;Pusey, E. B. (Edward Bouverie), 1800-1882
1288;Sutphen, Van Tassel, 1861-1945
1992;Matthews, Brander, 1852-1929
9112;Campbell, John W., Jr. (John Wood), 1910-1971
2362;Stearns, Frank Preston, 1846-1917
7321;Leinster, Murray, 1896-1975
3274;Robins, Elizabeth, 1862-1952
25579;Nourse, Alan Edward, 1928-1992
26786;Finlay, Virgil, 1914-1971
26548;Baily, Peter
32321;Jones, Neil R., 1909-1988
317;Arnold, Edwin Lester, 1857-1935
55243;Grimké, Sarah, 1792-1873
2808;Malet, Lucas, 1852-1931
35061;Kuttner, Henry, 1915-1958
632;Schreiner, Olive, 1855-1920
380;Godwin, William, 1756-1836
53584;Salaman, Malcolm C. (Malcolm Charles), 1855-1940
39249;Hardy, Dudley, 1867-1922
33760;Diffin, Charles Willard, 1884-1966
25374;Clifton, Mark, 1906-1963
38520;Apostolides, Alex, 1923-2005
32299;Morey, Leo, 1889-1965
49824;Trever, Albert Augustus, 1874-1940
34306;Savage, Arthur Dekker
25402;Godwin, Tom, 1915-1980
25754;Herbert, Frank, 1920-1986
1504;Symonds, John Addington, 1840-1893
26529;Gordon, Nathaniel
8137;Smith, George O. (George Oliver), 1911-1981
33947;Berryman, John, 1919-1988
25329;Cole, Everett B., 1910-2001
26699;Leydenfrost, Alexander, 1888-1961
41419;Delany, Samuel R., 1942-
32063;Brown, Fredric, 1906-1972
34044;Causey, James, 1924-2003
37780;Ulrichs, Karl Heinrich, 1825-1895
35340;Napoli, Vincent, 1907-1981
35300;Arfstrom, Jon, 1928-2015
33840;Thiessen, V. E.
35381;Shaara, Michael, 1929?-1988
2568;Griffis, William Elliot, 1843-1928
32369;Marlowe, Stephen, 1928-2008
35054;McCauley, Harold W. (Harold William), 1913-1977
32286;Keeler, Harry Stephen, 1890-1967
58274;Miller, George Noyes, 1845-1904
25830;Taylor, J. A.
25843;Yaco, Murray F.
35409;Grayam
33647;Rich, H. Thompson (Harold Thompson), 1893-1974
31818;Kenyon, Ernest M.
5593;Vatsyayana
32931;Bhide, Shivaram Parashuram
898;Burton, Richard Francis, Sir, 1821-1890
32930;Indrajit, Bhagavanlal
998;Marcus Aurelius, Emperor of Rome, 121-180
1133;Hobbes, Thomas, 1588-1679
36308;Thompson, Silvanus P. (Silvanus Phillips), 1851-1916
9567;Fairman, Paul W., 1909-1977
34265;Terry, W. E., 1921-1992
1813;Gibran, Kahlil, 1883-1931
9395;Figueiredo, Cândido de, 1846-1925
9473;Leech, John, 1817-1864
730;Milne, A. A. (Alan Alexander), 1882-1956
54114;Shepard, Ernest H. (Ernest Howard), 1879-1976
2447;Locke, John, 1632-1704
4349;Sunzi, active 6th century B.C.
5101;Giles, Lionel, 1875-1958
44215;Rhead, Louis, 1857-1926
2563;Ganguli, Kisari Mohan
355;Russell, Bertrand, 1872-1970
410;Marlowe, Christopher, 1564-1593
1426;Kant, Immanuel, 1724-1804
24846;Meiklejohn, J. M. D. (John Miller Dow), 1830-1902
1861;Wittgenstein, Ludwig, 1889-1951
36795;Ogden, C. K. (Charles Kay), 1889-1957
1050;Josephus, Flavius, 38?-100?
1051;Whiston, William, 1667-1752
23;Hardy, Thomas, 1840-1928
504;Synge, J. M. (John Millington), 1871-1909
2747;Aristotle, 385 BCE-323 BCE
7913;Pascal, Blaise, 1623-1662
8085;Riley, Henry T. (Henry Thomas), 1816-1878
17;Milton, John, 1608-1674
9296;Lutz, Alma
222;Platt, Rutherford Hayes, 1894-1975
1158;Smith, Adam, 1723-1790
473;Spinoza, Benedictus de, 1632-1677
474;Elwes, R. H. M. (Robert Harvey Monro), 1853-
25733;Fox-Davies, Arthur Charles, 1871-1928
41266;Johnston, Graham, 1869-
169;Tarkington, Booth, 1869-1946
34510;Douglass, Frederick, 1818-1895
757;Clausewitz, Carl von, 1780-1831
4650;Graham, J. J. (James John)
7863;Kennedy, J. M. (John McFarland)
42900;Samuel, Horace Barnett, 1883-1950
375;Gibbon, Edward, 1737-1794
1483;Allen, James, 1864-1912
92;Franklin, Benjamin, 1706-1790
6511;Smith, E. Boyd (Elmer Boyd), 1860-1943
37476;Hartley, Florence
424;Tocqueville, Alexis de, 1805-1859
7359;Reeve, Henry, 1813-1895
2591;Tacitus, Cornelius, 56-117
6712;Apicius
34117;Vehling, Joseph Dommers, 1879-1950
1830;Ludovici, Anthony M. (Anthony Mario), 1882-1971
46;Marx, Karl, 1818-1883
47;Engels, Friedrich, 1820-1895
31209;Herzl, Theodor, 1860-1904
3613;Polo, Marco, 1254-1324
6046;Rusticiano, da Pisa
5823;Yule, Henry, Sir, 1820-1889
55321;Renouf, P. Le Page (Peter Le Page), 1822-1897
55322;Naville, Edouard, 1844-1926
16;Longfellow, Henry Wadsworth, 1807-1882
6034;Equiano, Olaudah, 1745-1797
33309;Bell, Aubrey F. G. (Aubrey Fitz Gerald), 1882-1950
44679;Jung, C. G. (Carl Gustav), 1875-1961
53541;Hinkle, Beatrice M., 1874-1953
25300;Berens, E. M.
91;Paine, Thomas, 1737-1809
1071;Emerson, Ralph Waldo, 1803-1882
31190;Cieza de León, Pedro de, 1518-1554
2962;Markham, Clements R. (Clements Robert), Sir, 1830-1916
42217;Dexter, Timothy, 1747-1806
40401;Wolff, John U.
74;Tenniel, John, 1820-1914
33413;Barrows, David P., 1873-1954
37835;Thurston, Edgar, 1855-1935
889;Arnold, Edwin, Sir, 1832-1904
22;Cather, Willa, 1873-1947
20;Roget, Peter Mark, 1779-1869
49833;Flaxman, John, 1755-1826
9756;Paget, Walter, 1863-1935
49528;Segalá y Estalella, Luis, 1873-1938
3660;Falkner, John Meade, 1858-1932
36139;Hayashi, Kiyotoshi
54109;Rosell, Cayetano, 1816-1883
31096;Tozer, A. W. (Aiden Wilson), 1897-1963
8478;Lehmann, Lilli, 1848-1929
8480;Aldrich, Richard, 1863-1937
40130;Nelson, Ernesto
31216;Xihuyuyinzhuren
35834;Valigursky, Ed, 1926-2009
584;Masters, Edgar Lee, 1868-1950
583;Burns, Robert, 1759-1796
44;Descartes, René, 1596-1650
1479;Veitch, John, 1829-1894
452;Epictetus, 55-135
503;Higginson, Thomas Wentworth, 1823-1911
4247;Kalidasa
2816;Barnum, P. T. (Phineas Taylor), 1810-1891
9719;Euclid
9718;Casey, John, 1820-1891
4992;Boethius, 480-525?
25656;James, H. R. (Henry Rosher), 1862-1931
6288;Newton, Isaac, 1642-1727
8198;Ward, Maisie, 1889-1975
31528;Song, Shangjie, 1901-1944
41526;Hotten, John Camden, 1832-1873
6307;Greenaway, Kate, 1846-1901
4071;Kleiser, Grenville, 1868-1953
26811;Dumoulin, F. A. L. (François Aimé Louis), 1753-1834
41293;Harvey, Alexander, 1868-1949
44068;Arrian, 90?-180?
44069;Chinnock, E. J. (Edward James), 1842-1911
1947;Baudelaire, Charles, 1821-1867
38080;Scott, Cyril, 1879-1970
1784;Grose, Francis, 1731?-1791
1181;Pepys, Samuel, 1633-1703
1394;Bright, Mynors, 1818-1883
2024;Suetonius, 69?-122?
2039;Thomson, Alexander, M.D.
1440;Hume, David, 1711-1776
1134;Honig, Winfried
1638;Jefferson, Thomas, 1743-1826
1283;Conway, Moncure Daniel, 1832-1907
41296;Cohn, Paul V. (Paul Victor)
36760;Capablanca, José Raúl, 1888-1942
19;Townsend, George Fyler, 1814-1900
48620;Fox, Page
13;Hamilton, Alexander, 1757-1804
15;Jay, John, 1745-1829
14;Madison, James, 1751-1836
28426;Zeng, Pu, 1872-1935
45377;Culpeper, Nicholas, 1616-1654
3648;Schopenhauer, Arthur, 1788-1860
4542;Saunders, T. Bailey (Thomas Bailey), 1860-1928
46260;Dalton, Charles, 1850-1913
34230;Nuttall, P. Austin
2298;Andersen, H. C. (Hans Christian), 1805-1875
58460;Niles, Grace Greylock, 1864-1943
527;Grant, Ulysses S. (Ulysses Simpson), 1822-1885
9180;Vitruvius Pollio
3801;Jacobs, Harriet A. (Harriet Ann), 1813-1897
129;Virgil, 71 BCE-20 BCE
807;Dryden, John, 1631-1700
41984;AlHydar, Majid
5749;La Rochefoucauld, François duc de, 1613-1680
4547;Friswell, J. Hain (James Hain), 1825-1878
4546;Willis Bund, J. W. (John William), 1843-1928
26733;Mooney, James, 1861-1921
707;Butcher, S. H. (Samuel Henry), 1850-1910
57249;Karl Baedeker (Firm)
58;De Presno, Odd, 1944-
6885;Dudeney, Henry Ernest, 1857-1930
1960;Riis, Jacob A. (Jacob August), 1849-1914
41501;Winsor, Justin, 1831-1897
6045;Pardo de Tavera, T. H. (Trinidad Hermenegildo), 1857-1925
31975;Thomas, Jerome Beers, 1867-
6771;Rachinskii, Sergei Aleksandrovich, 1836-1902
39416;Bede, the Venerable, Saint, 673-735
39602;Sellar, A. M.
1852;Housman, A. E. (Alfred Edward), 1859-1936
5439;Speed, Harold, 1873-1957
39236;Hardy, G. H. (Godfrey Harold), 1877-1947
3339;Cassius Dio Cocceianus, 165?-235?
4575;Foster, Herbert Baldwin, 1874-1906
296;Bacon, Francis, 1561-1626
39242;Inman, Thomas, 1820-1876
39492;Newton, John, M.R.C.S.E.
36761;Wattles, W. D. (Wallace Delois), 1860-1911
40029;Lea, Henry Charles, 1825-1909
35837;Scott, William Bell, 1811-1890
41949;Stow, John, 1525?-1605
714;Biggers, Earl Derr, 1884-1933
46144;Smith, Mary Campbell
42726;Macfarlane, John
144;Chaucer, Geoffrey, 1343?-1400
39020;Bernstein, Aaron, 1841-1912
325;James, William, 1842-1910
26494;Maclise, Joseph
107;Morris, William, 1834-1896
7742;Haldane, R. B. Haldane (Richard Burdon Haldane), Viscount, 1856-1928
41713;Kemp, J. (John)
31901;Galland, Antoine, 1646-1715
6263;Mille, Pierre, 1864-1941
58208;Ruvigny et Raineval, Melville Henry Massue, marquis de, 1868-1921
787;Müller, F. Max (Friedrich Max), 1823-1900
5589;Flom, George T. (George Tobias), 1871-1960
5765;Wells-Barnett, Ida B., 1862-1931
41226;Sibbald, James Romanes
95;Coleridge, Samuel Taylor, 1772-1834
26193;Lu, Xun, 1881-1936
40654;Durkheim, Émile, 1858-1917
41138;Swain, Joseph Ward, 1891-
2427;Laozi
39348;Linnell, Bruce R.
45233;Thompson, James Westfall, 1869-1941
43656;Aranda y Sanjuan, Manuel, 1845-1900
5466;Post, Emily, 1872-1960
39493;Day, Lal Behari, 1826-1894
25683;Goble, Warwick, 1862-1943
3686;Burton, Robert, 1577-1640
50160;Heintze, Albert, 1831-1906
8939;Black, C. B. (Charles Bertram), 1822-1906
35311;Hall, J. R. Clark (John R. Clark), 1855-
1075;Casanova, Giacomo, 1725-1798
214;Machen, Arthur, 1863-1947
2067;Barbour, Ralph Henry, 1870-1944
56796;Holt, H. P.
8637;Relyea, C. M. (Charles M.), 1863-1932
33370;Ukers, William H. (William Harrison), 1873-1945
5620;Williams, Archibald, 1871-1934
50041;Pliny, the Elder, 24?-79
49421;Bostock, John, 1773-1846
26148;Wu, Cheng'en, 1500?-1582?
5333;Hartley, Cecil B.
26284;Ling, Mengchu, 1580-1644
5407;Three Initiates, 1862-1932
42108;Evans, E. P. (Edward Payson), 1831-1917
34481;Aldington, Richard, 1892-1962
47659;Mitra, Dinabandhu, 1829-1874
47660;Dutt, Michael Madhusudan, 1824-1873
4591;Mayhew, A. L. (Anthony Lawson), 1842-1916
4590;Skeat, Walter W. (Walter William), 1835-1912
905;Gay, John, 1685-1732
1666;Kennedy, John F. (John Fitzgerald), 1917-1963
1027;Ollivant, Alfred, 1874-1927
6618;Esenwein, J. Berg (Joseph Berg), 1867-1946
6617;Carnegie, Dale, 1888-1955
31575;Bloch, Robert, 1917-1994
57353;Brundage, Margaret, 1900-1976
5046;Dircks, Sara Hay Goddard
41757;Jewitt, Llewellynn Frederick William, 1816-1886
46274;Hall, S. C. (Samuel Carter), 1800-1889
48281;Chrystal, George W. (George William), 1880-1944
48269;McAllister, Ward, 1827-1895
31835;Pu, Songling, 1640-1715
814;Giles, Herbert Allen, 1845-1935
31301;Zhao, Yi, 1727-1814
4994;Mariano, Patricio, 1877-1935
2474;Yogananda, Paramahansa, 1893-1952
46067;Kirtlan, Ernest J. B. (Ernest John Brigham), 1868-1937
46066;Lawrence, Frederic William, 1882-1948
978;Sherman, William T. (William Tecumseh), 1820-1891
4267;Napoleon I, Emperor of the French, 1769-1821
488;Southey, Robert, 1774-1843
6009;Roessler, Erwin W. (Erwin William), 1880-1926
6010;Remy, Alfred, 1870-1937
516;Mackay, Charles, 1814-1889
26521;Neill, John R. (John Rea), 1877-1943
2256;Long, George, 1800-1879
1309;Stewart, Aubrey, 1844-1918
1729;Crawford, John Martin, 1845-1916
1119;Neilson, William Allan, 1869-1946
1241;Frazer, James George, 1854-1941
312;Snorri Sturluson, 1179?-1241
4534;Anderson, Rasmus Björn, 1846-1936
945;Yonge, Charlotte M. (Charlotte Mary), 1823-1901
32041;Frølich, Lorenz, 1820-1908
49386;Tod, James, 1782-1835
35268;Nason, Frank Lewis, 1856-1928
1556;Day, Holman, 1865-1935
42827;Shrader, E. Roscoe (Edwin Roscoe), 1879-1960
1183;Camões, Luís de, 1524?-1580
827;More, Thomas, Saint, 1478-1535
49451;Valéry, Paul, 1871-1945
103;Norris, Frank, 1870-1902
5671;McGuffey, William Holmes, 1800-1873
39612;Sato, Haruo, 1892-1964
79;Lang, Andrew, 1844-1912
7457;Chatterton, E. Keble (Edward Keble), 1878-1944
58060;Matson, Norman, 1893-1965
5124;Jomini, Antoine Henri, baron de, 1779-1869
5126;Craighill, Wm. P. (William Price), 1833-1909
5127;Mendell, George H. (George Henry), 1831-1902
4813;West, Julius, 1891-1918
41842;Wolff, Jetta Sophia
2896;Hare, Augustus J. C. (Augustus John Cuthbert), 1834-1903
7061;Bradley, A. C. (Andrew Cecil), 1851-1935
1457;Pushkin, Aleksandr Sergeevich, 1799-1837
26235;Spalding, Henry
538;Saxo, Grammaticus, -1204?
41397;Elton, Oliver, 1861-1945
6688;Goldsmith, Wallace, 1873-1945
446;Dewey, John, 1859-1952
1629;Leonardo, da Vinci, 1452-1519
6237;Richter, Jean Paul, 1847-1937
58492;Ward, Harold, 1879-1950
5437;Lévi, Éliphas, 1810-1875
9806;Waite, Arthur Edward, 1857-1942
682;Thomas, à Kempis, 1380-1471
5970;Benham, William, 1831-1910
37274;Evans-Wentz, W. Y. (Walter Yeeling), 1878-1965
42770;Skeat, Walter William, 1866-1953
450;Wister, Owen, 1860-1938
3707;Livy, 59 BCE-16
37622;Spillan, D. (Daniel), -1854
35363;Tanizaki, Jun'ichiro, 1886-1965
433;Apollonius, Rhodius
34027;Seaton, R. C. (Robert Cooper), 1853-1915
5947;Werner, E. T. C. (Edward Theodore Chalmers), 1864-1954
43390;Northup, Solomon, 1808-1863?
6220;Bleyer, Willard Grosvenor, 1873-1935
338;Ingram, J. (James), 1774-1850
760;Giles, J. A. (John Allen), 1808-1884
9035;Victoria, Queen of Great Britain, 1819-1901
8;United States. Central Intelligence Agency
31091;Pinghuazhuren
227;Wheatley, Phillis, 1753-1784
659;Boswell, James, 1740-1795
6178;Calderón, Sofronio G., 1878-1954?
58468;Aspinwall, Marguerite, 1888-1982
58469;Dunkelberger, Ralph D., 1894-1965
45795;Meissner, Carl, 1830-
45796;Auden, H. W. (Henry William), 1867-1940
32544;Gage, George W., 1887-1957
38094;Bennett, Hannaford, 1867-1946
35868;Díaz del Castillo, Bernal, 1496-1584
35869;Lockhart, John Ingram
51510;Ormerod, Eleanor A. (Eleanor Anne), 1828-1901
547;Congreve, William, 1670-1729
445;Rowlandson, Mary White, 1635?-1711
31130;Wei, Zi'an, 1819-1874
3324;Beeton, Mrs. (Isabella Mary), 1836-1865
48174;Boase, Frederic, 1843-1916
36232;Ellwanger, William De Lancey, 1854-1913
41908;Pigafetta, Antonio, 1480?-1534?
2297;Robertson, James Alexander, 1873-1939
31359;Gilbert, John, 1817-1897
7195;Crane, Walter, 1845-1915
8210;Weir, Harrison, 1824-1906
33063;Zwecker, Johann Baptist, 1814-1876
2987;Tennyson, Alfred Tennyson, Baron, 1809-1892
5538;Harman, Thomas T.
5539;Showell, Walter, 1836?-1901
