id knjige;id osebe;vloga
2641;975;A
2701;9;A
17157;326;A
84;61;A
100;65;A
158;68;A
1080;326;A
16389;603;A
1513;65;A
3186;53;A
10554;783;A
394;220;A
394;26815;I
2160;838;A
9070;791;A
9070;2877;P
6593;537;A
580;37;A
289;153;A
145;90;A
2554;314;A
2554;2858;P
18857;60;A
37106;102;A
37106;6202;I
13415;708;A
13415;2858;P
1342;68;A
3011;59;A
5225;1743;A
5225;36279;P
11;7;A
31516;33399;A
67979;36;A
4352;1462;A
4352;1463;P
4352;1464;P
8525;53;A
8525;4488;I
174;111;A
24151;25911;A
6761;838;A
164;60;A
4085;838;A
1259;492;A
1259;3930;A
2542;861;A
308;173;A
74;53;A
215;120;A
73144;123;A
383;211;A
24571;4233;A
3189;53;A
2643;983;A
1250;572;A
14323;4324;A
14323;5476;P
21279;9812;A
345;190;A
29418;25911;A
64820;25911;A
64820;53048;I
10676;2183;A
10676;4931;P
41445;61;A
17489;85;A
766;37;A
69087;451;A
521;204;A
25305;9040;A
57333;708;A
236;132;A
2911;850;A
2638;314;A
2638;981;P
35;30;A
32032;33399;A
32032;35627;I
27673;26;A
27673;1681;P
20228;2183;A
20228;7919;P
9830;420;A
599;313;A
1837;53;A
103;60;A
2147;481;A
2097;69;A
108;69;A
141;68;A
1874;407;A
5197;1325;A
86;53;A
2527;586;A
2527;952;P
27761;65;A
7700;965;A
7700;1588;I
7700;38416;P
7178;987;A
7178;217;P
209;113;A
60976;34;A
60976;6335;I
10623;2446;A
121;68;A
47;36;A
61963;51700;A
61963;39147;P
3825;467;A
62;48;A
24022;37;A
24022;6335;I
5230;30;A
902;111;A
82;59;A
50290;25911;A
4081;1269;A
1079;419;A
1200;551;A
1200;1896;I
1200;4933;P
1200;4932;P
6133;1358;A
160;100;A
42324;61;A
7256;634;A
1695;80;A
61221;975;A
805;420;A
5611;1743;A
5611;1811;P
59112;4823;A
59112;50306;P
59112;50307;P
6852;2220;A
6852;2221;P
4078;111;A
32759;36031;A
1051;523;A
9366;3004;A
1156;278;A
16433;6704;A
16433;6705;I
19591;1279;A
19591;8769;P
10002;3260;A
17699;7550;A
17699;7551;P
4039;1269;A
54672;2071;A
6410;2028;A
18458;7021;A
28488;791;A
28488;33362;P
28054;314;A
28054;2858;P
3726;1279;A
3726;1280;P
1952;27;A
64830;51145;A
16921;7021;A
27458;2825;A
27458;25301;P
30334;25744;A
30334;25396;I
61521;2437;A
61521;32512;I
19651;7021;A
27609;32793;A
27609;32703;I
29019;7021;A
30283;34490;A
30283;25425;I
30014;34312;A
23379;25816;A
30034;34325;A
30034;8302;I
23185;25732;A
43048;41998;A
30044;34332;A
30044;35845;I
23920;26130;A
23920;25935;I
26743;32217;A
26743;25425;I
29789;34184;A
29789;34183;A
29789;25396;I
28650;8842;A
16;10;A
98;37;A
12;7;A
1251;573;A
2600;136;A
2600;4589;P
2600;500;P
14591;586;A
14591;33646;I
14591;167;P
36281;38191;A
113;73;A
36;30;A
3090;306;A
3090;33125;P
3090;33124;P
3090;4595;P
5200;1735;A
5200;1736;P
1661;69;A
105;68;A
786;37;A
19942;913;A
64317;420;A
76;53;A
76;37155;I
1184;492;A
1184;3930;A
43;35;A
14838;292;A
6130;705;A
6130;907;P
1260;408;A
1260;9854;I
4300;1039;A
203;115;A
2500;941;A
2591;971;A
2591;972;A
36034;314;A
36034;2858;P
2199;705;A
2199;748;P
30142;3826;A
70891;85;A
70891;55983;I
2610;85;A
2610;33608;P
5921;505;A
5921;1896;I
5921;506;P
8117;314;A
8117;2858;P
863;451;A
2781;132;A
972;206;A
175;112;A
1257;492;A
1257;3930;A
1524;65;A
910;120;A
51;36;A
7849;1735;A
7849;1736;P
271;154;A
27805;153;A
27805;32920;I
834;69;A
4276;220;A
1514;65;A
23042;65;A
32706;9515;A
140;88;A
23700;1279;A
23700;1745;P
22367;1735;A
6087;1943;A
1268;60;A
71865;89;A
500;268;A
500;6146;P
56712;6181;A
73;55;A
8578;314;A
8578;2154;P
139;69;A
28522;216;A
11231;9;A
159;30;A
13610;2654;A
19924;7328;A
31352;35172;A
4517;104;A
3328;467;A
63274;52355;A
63274;389;P
2650;987;A
47947;44541;A
2000;505;A
29827;34199;A
28521;216;A
2509;946;A
60825;51145;A
1254;575;A
1254;33407;P
1254;33406;P
1917;98;A
49525;9515;A
32;27;A
8800;507;A
8800;1896;I
8800;3622;P
12474;206;A
844;111;A
17161;4959;A
70403;25911;A
20001;9021;A
20001;9022;I
63577;52507;A
13611;2654;A
30691;116;A
13612;2654;A
28718;6995;A
23609;5047;A
23609;5048;A
1400;37;A
67025;39903;A
67025;8208;P
43438;32251;A
43438;42209;P
623;326;A
23680;25987;A
7241;1758;A
7241;2391;P
2868;1057;A
13613;2654;A
6122;1958;A
31036;537;A
31036;2868;A
57551;49442;A
30254;216;A
39938;391;A
44877;42958;A
68400;51207;A
22754;9515;A
22754;8800;A
22754;45506;I
58606;7616;A
20788;7021;A
19094;80;A
26184;31855;A
30434;25267;A
30434;25268;A
30434;26301;I
19090;7021;A
149;48;A
1023;37;A
29432;25911;A
20796;8842;A
24375;25268;A
24375;25396;I
32562;34585;A
30869;25267;A
30869;25396;I
32346;2960;A
32346;34106;I
31648;25680;A
31648;32729;I
31648;32728;I
31686;25680;A
31686;25412;I
31626;25680;A
31626;34255;I
22544;25398;A
29791;25680;A
32360;34130;A
32360;33940;I
24928;26819;A
29138;25680;A
768;405;A
16328;6638;P
135;85;A
135;33608;P
1727;705;A
1727;748;P
1497;93;A
1497;94;P
205;54;A
1399;136;A
1399;2858;P
8492;38191;A
514;102;A
25344;28;A
25344;2703;I
25344;31265;I
244;69;A
219;125;A
2852;69;A
1998;779;A
1998;5123;P
24869;7984;A
24869;26788;P
10007;272;A
2148;481;A
31284;35122;A
7142;2352;A
7142;2353;P
11339;18;A
11339;6335;I
11339;6641;P
1600;93;A
1600;94;P
3176;53;A
2413;574;A
2413;902;P
34206;36870;P
34206;25917;I
12116;4233;A
37134;38672;A
15272;2264;A
12242;996;A
3201;1132;A
3600;1230;A
3600;1231;P
21700;1708;A
921;111;A
51155;31963;A
51356;779;A
51356;46374;P
1322;600;A
5131;1708;A
28890;33572;A
1533;65;A
45315;295;A
1934;295;A
2707;828;A
2707;151;P
45;36;A
1232;563;A
1232;564;P
13951;492;A
13951;3930;A
3618;467;A
58866;451;A
19033;7;A
19033;8419;I
6737;2183;A
6737;4931;P
67138;50533;A
17989;492;A
17989;3930;A
1056;120;A
3178;53;A
3178;993;A
2833;113;A
131;81;A
2488;60;A
2488;934;P
2488;8180;I
30107;1705;A
75201;50533;A
43936;42;A
43936;8101;I
583;98;A
421;35;A
25525;481;A
4093;861;A
4093;3729;P
4093;959;P
1450;200;A
57426;9462;A
57426;40205;I
47288;44233;A
47288;4645;A
541;104;A
33848;36704;A
15;9;A
967;37;A
696;358;A
48320;69;A
10148;491;A
23639;342;A
23639;25957;P
375;206;A
4363;779;A
4363;1466;P
2559;850;A
46333;1286;A
46333;43277;P
42704;111;A
42704;41820;I
42704;43202;P
940;483;A
40426;99;A
1429;631;A
11870;30;A
4980;717;A
2232;857;A
51233;34039;A
51233;35673;I
201;64;A
60692;4022;A
20782;9515;A
32449;35854;A
2518;942;A
64;48;A
27083;1705;A
222;126;A
41873;41407;A
60979;25725;A
15776;6280;A
1526;65;A
2300;485;A
4099;1354;A
37676;36704;A
41267;36704;A
29614;34034;A
876;186;A
14287;60;A
200;114;A
59827;1255;A
4791;60;A
1531;65;A
19656;2657;A
3420;84;A
14969;391;A
14969;5774;P
21638;8443;A
7326;2423;A
8642;2829;A
767;404;A
15238;61;A
61774;51606;A
29135;132;A
29135;33711;I
29135;33712;I
60054;4139;A
83;60;A
67961;2868;A
1153;48;A
24246;26345;A
50133;34724;A
34912;37317;A
1270;578;A
32832;33399;A
55231;39035;A
12750;30;A
2162;840;A
66073;4200;A
66073;53626;P
45580;33081;A
27444;28358;A
27444;32694;I
33310;36323;A
26368;216;A
624;327;A
28458;33345;A
68;48;A
33644;36516;A
1173;543;A
1173;544;P
1059;30;A
15015;5798;A
10662;3260;A
456;30;A
30240;9812;A
30240;34255;I
42243;36031;A
58475;49978;A
58475;49908;P
58475;49970;P
15380;4771;A
15980;6409;A
21051;9515;A
21051;32703;I
41562;33399;A
31469;34724;A
53964;47641;A
72;48;A
11982;3186;A
12163;30;A
60968;51207;A
60968;389;P
67969;38166;A
32512;1417;A
61729;46310;A
31547;35316;A
134;84;A
30637;34724;A
42182;36031;A
30646;4288;A
30646;34732;P
43098;42020;A
42259;36031;A
34856;37282;A
36921;38538;A
36921;3581;P
1353;60;A
28617;116;A
3748;60;A
3748;35271;P
21840;24922;A
27365;30;A
49166;6280;A
524;30;A
60882;418;A
32154;33399;A
32154;35627;I
56779;37572;A
46303;25997;A
1743;30;A
4770;102;A
73042;45238;A
75859;467;A
75859;57312;I
49324;748;A
9296;1959;A
19027;8081;A
19027;8082;I
26071;24805;A
30750;34807;A
551;48;A
75397;57981;A
5097;60;A
1329;604;A
20121;8301;A
20121;7954;A
13444;5047;A
13444;5048;A
28554;33399;A
28554;33400;I
31893;116;A
56426;44664;A
28402;33313;A
28402;389;P
20728;8301;A
20728;25396;I
32004;25413;A
32004;36344;I
75279;34868;A
30255;33399;A
36254;38166;A
23731;25246;A
18504;8071;A
35511;5239;A
54984;48143;A
24750;26713;A
31979;25413;A
31979;25412;I
639;332;A
9862;4956;A
33016;116;A
34413;84;A
15265;226;A
35382;7772;A
18137;8301;A
32530;31334;A
32530;31333;I
68821;8829;A
19076;8301;A
31619;8842;A
31619;26840;I
51221;46310;A
70243;55665;A
42196;36031;A
14075;5360;A
24766;26724;A
24766;26723;P
24766;26722;P
19476;8557;A
51082;25421;A
51082;41054;I
11689;3939;A
51461;25421;A
51461;25412;I
9450;1194;A
34983;37364;A
25789;6223;A
28215;25185;A
30532;116;A
31500;9204;A
97;64;A
553;48;A
11672;4064;A
52888;693;A
22914;5554;A
22893;25246;A
36528;38325;A
16357;84;A
42236;36031;A
10349;60;A
25550;7021;A
22541;25395;A
22541;25396;I
31587;8240;A
31587;34272;I
32003;6699;A
14257;126;A
38674;60;A
38674;55220;I
3296;1156;A
3296;1157;P
39220;39903;A
27730;1288;A
23678;1992;A
23790;9112;A
22342;25267;A
22342;25268;A
7255;2362;A
19145;7021;A
24149;7321;A
24149;25396;I
18151;8301;A
18151;8302;I
26420;3274;A
24274;25579;A
19478;8301;A
19445;8301;A
19445;8302;I
42188;36031;A
25024;26786;I
25024;25421;A
799;60;A
24517;26548;A
24517;25396;I
22629;9515;A
22629;53048;I
26906;32321;A
495;125;A
604;317;A
69485;55243;A
38551;27;A
23784;2808;A
22527;8443;A
18949;8301;A
32108;35061;A
1440;632;A
16199;380;A
3015;27;A
32041;2960;A
32041;25412;I
76008;53584;A
76008;39249;I
18641;8301;A
18641;7954;A
32398;33760;A
19718;113;A
62291;39035;A
20649;8301;A
52228;25413;A
52228;34039;A
38287;25374;A
38287;38520;A
20659;8301;A
20659;26301;I
28698;33399;A
27462;9112;A
27462;32299;I
58204;49824;A
32734;34306;A
32734;25412;I
22585;25402;A
22585;25425;I
23210;25754;A
30339;25744;A
30339;25396;I
32022;1504;A
50566;8842;A
24495;26529;A
24495;8302;I
18520;8081;A
18520;8082;I
23599;8137;A
23599;25935;I
30770;33947;A
30770;25425;I
24723;25329;A
24723;26699;I
18768;8240;A
41981;41419;A
18346;8301;A
18346;7954;A
18346;26301;I
24104;7321;A
24104;26301;I
29720;32063;A
29720;34106;I
50876;8240;A
27595;25374;A
31922;34044;A
31922;34106;I
35605;37780;A
18831;8301;A
18831;35340;I
26198;25997;A
30311;33947;A
30311;25396;I
23568;25911;A
23568;35300;I
29317;33840;A
51288;35381;A
51288;33940;I
52026;2568;A
32150;32369;A
32150;35054;I
18800;8301;A
27013;25185;A
23197;25744;A
23197;25396;I
26867;32286;A
76051;58274;A
23408;25830;A
23408;25412;I
25078;25843;A
25078;35409;I
29027;33647;A
23692;25997;A
26140;31818;A
56812;39035;A
54279;39035;A
27827;5593;A
27827;32931;P
27827;898;P
27827;32930;P
2680;998;A
3206;1132;A
3207;1133;A
33283;36308;A
55;42;A
32162;9567;A
32162;34265;I
58585;1813;A
600;314;A
31552;9395;A
161;68;A
46;37;A
46;9473;I
67098;730;A
67098;54114;I
7370;2447;A
132;4349;A
132;5101;P
120;35;A
120;44215;I
408;226;A
730;37;A
41;34;A
34901;1705;A
15474;2563;P
996;505;A
996;506;P
5827;355;A
829;326;A
779;410;A
4280;1426;A
4280;24846;P
5740;1861;A
5740;36795;P
2848;1050;A
2848;1051;P
2814;1039;A
1228;485;A
4217;1039;A
17396;73;A
110;23;A
994;504;A
8438;2747;A
18269;7913;A
21765;2868;A
21765;8085;P
26;17;A
20439;9296;A
398;222;A
3300;1158;A
3800;473;A
3800;474;P
41617;25733;A
41617;41266;I
402;169;A
23;34510;A
35899;2183;A
35899;4931;P
1946;757;A
1946;4650;P
52319;779;A
52319;7863;P
52319;42900;P
3449;898;P
25717;375;A
10615;2447;A
4507;1483;A
20203;92;A
20203;6511;I
35123;37476;A
17199;116;A
815;424;A
815;7359;P
43789;2591;A
29728;6712;A
29728;34117;P
52263;779;A
52263;1830;P
61;46;A
61;47;A
25282;31209;A
8710;1896;I
10636;3613;A
10636;6046;A
10636;5823;P
69566;55321;P
69566;55322;P
1001;507;A
1001;16;P
15399;6034;A
75425;33309;A
65903;44679;A
65903;53541;P
2850;1050;A
2850;1051;P
22381;25300;A
147;91;A
19322;779;A
19322;578;P
16643;1071;A
48785;31190;A
48785;2962;P
43453;42217;A
1754;708;A
40074;40401;A
1636;93;A
1636;94;P
114;74;A
18600;2183;A
38269;33413;A
35690;37835;A
2388;889;P
242;22;A
10681;20;A
58360;898;P
58221;705;A
58221;49833;I
58221;9756;I
58221;49528;P
35018;3660;A
35018;36139;P
1057;111;A
67092;17;A
67092;1896;I
67092;54109;P
25141;31096;A
19116;8478;A
19116;8480;P
39647;40130;A
41214;391;A
41214;5774;P
25286;31216;A
8775;85;A
76503;8443;A
76503;35834;I
26471;584;A
1279;583;A
59;44;A
59;1479;P
45109;452;A
45109;503;P
31968;4247;A
31968;26788;P
45304;1156;A
8581;2816;A
21076;9719;A
21076;9718;A
14328;4992;A
14328;25656;P
31641;116;A
245;53;A
9800;907;A
16878;6288;A
18707;8198;A
25716;31528;A
42108;41526;A
31591;6307;A
26225;4071;A
24915;26811;I
24915;204;A
38145;779;A
38145;41293;P
46976;44068;A
46976;44069;P
146;73;A
36098;1947;A
36098;38080;P
1170;543;A
1170;544;P
5402;1784;A
4200;1181;A
4200;1394;P
6400;2024;A
6400;2039;P
9662;1440;A
3221;1134;A
1091;523;A
1;1638;A
40686;1283;A
52190;779;A
52190;41296;P
52190;1830;P
33870;36760;A
21;18;A
21;19;P
56006;48620;A
1404;13;A
1404;15;A
1404;14;A
25128;28426;A
49513;45377;A
10732;3648;A
10732;4542;P
51143;46260;A
12342;34230;A
27200;2298;A
76463;58460;A
4367;527;A
20239;9180;A
11030;3801;A
228;129;A
228;807;P
43007;41984;A
9105;5749;A
9105;4547;P
9105;4546;P
45634;26733;A
1974;2747;A
1974;707;P
73849;57249;A
27577;1708;A
29765;116;A
35461;30;A
80;58;A
16713;6885;A
45502;1960;A
42059;41501;A
26393;6045;A
26393;31975;P
16527;6771;A
29433;1071;A
47018;41526;A
1656;93;A
1656;94;P
38326;39416;A
38326;39602;P
5720;1852;A
7205;779;A
14264;5439;A
38769;39236;A
18047;3339;A
18047;4575;P
56463;296;A
76466;216;A
38485;39242;A
38485;39492;A
59844;36761;A
43296;40029;A
32415;35837;I
20;17;A
42959;41949;A
19994;18;A
19994;8180;I
39287;714;A
39287;36139;P
3177;53;A
50922;1426;A
50922;46144;P
44369;42726;I
4705;1440;A
38433;116;A
10741;3648;A
10741;4542;P
2383;144;A
37734;39020;A
26659;325;A
24440;26494;A
816;424;A
816;7359;P
2885;107;A
38427;3648;A
38427;7742;P
38427;41713;P
26296;31901;P
70954;6263;A
51125;25911;A
75883;58208;A
22;20;A
2017;787;P
46681;5589;A
14977;5765;A
33525;942;A
2772;850;A
41537;507;A
41537;41226;P
6081;95;A
25559;26193;A
41360;40654;A
41360;41138;P
49965;2427;A
49965;39348;P
49266;45233;A
57303;507;A
57303;43656;P
14314;5466;A
38488;39493;A
38488;25683;I
10800;3686;A
58804;50160;A
24787;8939;A
31543;35311;A
2981;1075;A
2981;214;P
76451;2067;A
76451;56796;A
76451;8637;I
28500;33370;A
6099;1947;A
5116;325;A
28553;5620;A
57493;50041;A
57493;49421;P
57493;8085;P
23962;26148;A
17116;2183;A
39293;5333;A
24162;26284;A
14209;5407;A
43286;42108;A
76571;34481;A
5333;1269;A
1597;2298;A
54027;47659;A
54027;47660;P
10625;4591;A
10625;4590;A
25063;905;A
3;1666;A
8396;1027;A
16317;6618;A
16317;6617;A
76435;31575;A
76435;35061;A
76435;57353;I
76435;26786;I
11945;3648;A
11945;5046;P
51173;41757;A
51173;46274;A
1430;407;A
1430;65;A
55317;998;A
55317;48281;P
227;129;A
55300;48269;A
43629;31835;A
43629;814;P
57628;325;A
55201;93;A
55201;94;P
34073;116;A
25391;31301;A
66048;391;A
66048;5774;P
47629;2183;A
47629;4994;P
7452;2474;A
61262;451;A
50742;46067;P
50742;46066;I
4361;978;A
1658;93;A
1658;94;P
37499;4267;A
947;488;A
1750;93;A
1750;94;P
15353;6009;A
15353;6010;A
24518;516;A
54;42;A
54;26521;I
14033;342;A
14033;2256;P
14033;1309;P
5186;1729;P
28942;1119;A
3623;1241;A
18947;312;A
18947;4534;P
26487;945;A
26487;32041;I
11224;1705;A
57374;49386;A
31485;35268;A
34948;1556;A
34948;42827;I
944;485;A
28233;6288;A
3333;1183;A
2130;827;A
71062;49451;A
64908;136;A
64908;4589;P
165;103;A
14880;5671;A
1672;93;A
1672;94;P
38697;39612;A
503;79;A
54338;7457;A
76483;36761;A
75585;58060;A
13549;5124;A
13549;5126;P
13549;5127;P
34612;116;A
7986;708;A
7986;4813;P
42722;41842;A
39308;2896;A
16966;7061;A
23997;1457;A
23997;26235;P
544;36;A
155;98;A
1150;538;A
1150;41397;P
1756;708;A
204;80;A
14522;111;A
14522;6688;I
6157;136;A
6157;4589;P
6157;500;P
43990;40029;A
37423;446;A
4368;420;A
5000;1629;A
5000;6237;P
38964;116;A
76539;58492;A
76539;57353;I
76539;35340;I
70033;5437;A
70033;9806;P
1653;682;A
1653;5970;P
34853;37274;A
15784;6288;A
47873;42770;A
1298;450;A
19725;3707;A
19725;37622;P
48438;2183;A
36459;35363;A
830;433;A
830;34027;P
2895;53;A
1515;65;A
15250;5947;A
2085;543;A
2085;544;P
45631;43390;A
17405;4349;A
17405;5101;P
59606;6220;A
1719;80;A
71;54;A
657;338;P
657;760;P
3913;1286;A
3289;69;A
20023;9035;A
27558;8;A
25134;31091;A
409;227;A
5658;125;A
1564;659;A
20738;6178;A
2009;485;A
34405;116;A
76490;58468;A
76490;58469;I
50280;45795;A
50280;45796;P
700;37;A
32854;1358;A
76493;112;A
76493;32544;I
76493;38094;P
32474;35868;A
32474;35869;P
32975;116;A
61597;51510;A
1292;547;A
851;445;A
107;23;A
20968;116;A
883;37;A
25219;31130;A
10136;3324;A
21300;116;A
71046;48174;A
1041;65;A
33144;36232;A
42884;41908;A
42884;2297;P
1635;93;A
1635;94;P
39784;31359;I
39784;7195;I
39784;74;I
39784;8210;I
39784;33063;I
8601;2987;A
27638;8;A
14472;5538;A
14472;5539;A
